onnx, vnnlib, O_0 ,O_1 ,O_2 ,O_3 ,O_4 ,O_res_0 ,O_res_1 ,O_res_2 ,O_res_3 ,O_res_4 ,S_0 ,S_1 ,S_2 ,S_3 ,S_4 ,S_res_0 ,S_res_1 ,S_res_2 ,S_res_3 ,S_res_4 ,B_0 ,B_1 ,B_2 ,B_3 ,B_4 ,B_res_0 ,B_res_1 ,B_res_2 ,B_res_3 ,B_res_4 
NN_rul_small_window_20, robustness_2perturbations_delta5_epsilon10_w20, ERROR_SKIPPED, LAST RES sat 1.84
NN_rul_small_window_20, robustness_2perturbations_delta10_epsilon10_w20, ERROR_SKIPPED, LAST RES sat 1.975
NN_rul_small_window_20, robustness_2perturbations_delta20_epsilon10_w20, ERROR_SKIPPED, LAST RES sat 1.892
NN_rul_small_window_20, robustness_2perturbations_delta40_epsilon10_w20, ERROR_SKIPPED, LAST RES sat 1.987
NN_rul_small_window_20, robustness_4perturbations_delta5_epsilon10_w20, 0.981,0.972,0.976,0.945,0.981,unsat,unsat,unsat,unsat,unsat,1.388,1.356,1.485,1.381,1.37,unsat,unsat,unsat,unsat,unsat,1.51,1.369,1.38,1.418,1.358,unsat,unsat,unsat,unsat,unsat
