onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
mnist-net_256x2,prop_11_0.03,random,stable,250,unsat,1.3862085342407227,unsat,1.4947056770324707,unsat,1.5457122325897217,unsat,1.5009512901306152,unsat,1.5054876804351807,unsat,1.5074007511138916,unsat,1.5105645656585693,unsat,1.4882938861846924,unsat,1.5380914211273193,unsat,1.4905869960784912,unsat,1.502720832824707
mnist-net_256x2,prop_12_0.03,random,stable,251,sat,0.4846928119659424,sat,0.6391584873199463,sat,0.6209375858306885,sat,0.633699893951416,sat,0.6451635360717773,sat,0.6415777206420898,sat,0.6128308773040771,sat,0.6476964950561523,sat,0.6329264640808105,sat,0.6285340785980225,sat,0.6347951889038086
mnist-net_256x2,prop_13_0.03,random,stable,254,unsat,1.3564202785491943,unsat,1.5217070579528809,unsat,1.4975078105926514,unsat,1.5244848728179932,unsat,1.516442060470581,unsat,1.523214340209961,unsat,1.5128307342529297,unsat,1.5276479721069336,unsat,1.5075929164886475,unsat,1.5544638633728027,unsat,1.5005884170532227
mnist-net_256x2,prop_14_0.03,random,stable,249,unsat,1.3794569969177246,unsat,1.5129661560058594,unsat,1.497612714767456,unsat,1.503695011138916,unsat,1.5170652866363525,unsat,1.5044515132904053,unsat,1.5485162734985352,unsat,1.5117499828338623,unsat,1.508924961090088,unsat,1.5109710693359375,unsat,1.5212361812591553
mnist-net_256x2,prop_0_0.05,random,stable,241,sat,6.095212697982788,sat,20.958837270736694,sat,21.30579948425293,sat,21.658828496932983,sat,23.282896280288696,sat,42.44317150115967,sat,22.08120822906494,sat,23.73842477798462,sat,23.390212535858154,sat,26.190284490585327,sat,23.19169783592224
mnist-net_256x2,prop_1_0.05,random,stable,236,sat,0.7942464351654053,sat,0.9105329513549805,sat,0.9284768104553223,sat,0.930504322052002,sat,0.9437484741210938,sat,0.9507379531860352,sat,0.9583673477172852,sat,0.938298225402832,sat,0.9607040882110596,sat,0.9364328384399414,sat,0.946190595626831
mnist-net_256x2,prop_2_0.05,random,stable,240,sat,0.8200793266296387,sat,0.9155421257019043,sat,0.9414963722229004,sat,0.9347705841064453,sat,0.9494955539703369,sat,0.9594769477844238,sat,0.953437089920044,sat,0.9358341693878174,sat,0.9509987831115723,sat,0.924508810043335,sat,0.9386436939239502
mnist-net_256x2,prop_3_0.05,random,stable,249,unsat,3.024447441101074,unsat,3.2491726875305176,unsat,3.22532057762146,unsat,3.2577133178710938,unsat,3.263422727584839,unsat,3.2197022438049316,unsat,3.30292010307312,unsat,3.2831852436065674,unsat,3.240847110748291,unsat,3.293318033218384,unsat,3.3124754428863525
mnist-net_256x2,prop_4_0.05,random,stable,240,sat,0.825167179107666,sat,0.9259698390960693,sat,0.9477837085723877,sat,0.9161772727966309,sat,0.9329977035522461,sat,0.9359855651855469,sat,0.9593009948730469,sat,0.9467380046844482,sat,0.9558703899383545,sat,0.9094753265380859,sat,0.9305825233459473
mnist-net_256x2,prop_5_0.05,random,stable,242,sat,0.8223891258239746,sat,0.9343349933624268,sat,0.9489080905914307,sat,0.9601781368255615,sat,0.9565529823303223,sat,0.9400489330291748,sat,0.9588818550109863,sat,0.9376850128173828,sat,0.9517464637756348,sat,0.9427478313446045,sat,0.9728591442108154
mnist-net_256x2,prop_6_0.05,random,stable,225,sat,0.8189656734466553,sat,0.9485342502593994,sat,0.9232113361358643,sat,0.9607410430908203,sat,0.9520015716552734,sat,0.9415087699890137,sat,0.9478569030761719,sat,0.9541110992431641,sat,0.9691765308380127,sat,0.9455091953277588,sat,0.9467523097991943
mnist-net_256x2,prop_7_0.05,random,stable,250,unsat,1.3587849140167236,unsat,1.4984045028686523,unsat,1.543400764465332,unsat,1.542750597000122,unsat,1.4946386814117432,unsat,1.4915730953216553,unsat,1.5462071895599365,unsat,1.5048303604125977,unsat,1.5183699131011963,unsat,1.5112500190734863,unsat,1.5082080364227295
mnist-net_256x2,prop_8_0.05,random,stable,243,sat,0.8106791973114014,sat,0.9504737854003906,sat,0.9410214424133301,sat,0.9359827041625977,sat,0.9488646984100342,sat,0.9580559730529785,sat,0.9467720985412598,sat,0.9232501983642578,sat,0.9209198951721191,sat,0.9151742458343506,sat,0.9471840858459473
mnist-net_256x2,prop_9_0.05,random,stable,248,unsat,4.634097099304199,unsat,6.475044250488281,unsat,6.523209571838379,unsat,6.228231430053711,unsat,6.247776746749878,unsat,6.5330491065979,unsat,6.543033123016357,unsat,6.46319842338562,unsat,6.417940378189087,unsat,6.458897113800049,unsat,6.098126173019409
mnist-net_256x2,prop_10_0.05,random,stable,242,unsat,5.206798076629639,unsat,9.981168746948242,unsat,9.855051040649414,unsat,10.160620212554932,unsat,10.220314025878906,unsat,10.17746877670288,unsat,10.180917501449585,unsat,10.255032062530518,unsat,10.778889417648315,unsat,9.657252073287964,unsat,10.515855550765991
