onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
ACASXU_run2a_4_1_batch_2000_converted,prop_4,random,stable,46,unsat,3.9248,unsat,5.2815,unsat,5.3605,unsat,5.2004,unsat,5.3453,unsat,5.2745,unsat,5.2434,unsat,5.2838,unsat,5.2863,unsat,5.3248,unsat,5.3429
ACASXU_run2a_4_2_batch_2000_converted,prop_4,random,stable,45,unsat,4.0147,unsat,6.1976,unsat,6.1892,unsat,6.2877,unsat,6.2583,unsat,6.0424,unsat,6.1041,unsat,6.1743,unsat,6.2343,unsat,6.2084,unsat,6.1827
ACASXU_run2a_4_3_batch_2000_converted,prop_4,random,stable,43,unsat,3.9018,unsat,5.8314,unsat,5.9114,unsat,5.9316,unsat,5.8349,unsat,5.8318,unsat,5.9225,unsat,5.8364,unsat,5.8145,unsat,5.7714,unsat,5.8727
ACASXU_run2a_4_4_batch_2000_converted,prop_4,random,stable,44,unsat,3.9231,unsat,4.1871,unsat,4.1478,unsat,4.1658,unsat,4.1552,unsat,4.2204,unsat,4.2277,unsat,4.195,unsat,4.1363,unsat,4.2392,unsat,4.2168
ACASXU_run2a_4_5_batch_2000_converted,prop_4,random,stable,44,unsat,3.9492,unsat,4.5283,unsat,4.4576,unsat,4.5405,unsat,4.4608,unsat,4.5387,unsat,4.5019,unsat,4.4334,unsat,4.4857,unsat,4.5109,unsat,4.5192
ACASXU_run2a_4_6_batch_2000_converted,prop_4,random,stable,44,unsat,3.8813,unsat,4.0381,unsat,3.9988,unsat,3.9803,unsat,3.988,unsat,4.0279,unsat,3.9717,unsat,4.0781,unsat,3.9918,unsat,3.994,unsat,4.0116
ACASXU_run2a_4_7_batch_2000_converted,prop_4,random,stable,46,unsat,3.9309,unsat,3.9988,unsat,4.1396,unsat,4.0444,unsat,4.0565,unsat,4.0818,unsat,4.0423,unsat,4.1349,unsat,4.1445,unsat,4.0937,unsat,4.0064
ACASXU_run2a_4_8_batch_2000_converted,prop_4,random,stable,43,unsat,3.9732,unsat,4.6284,unsat,4.7207,unsat,4.6579,unsat,4.767,unsat,4.6582,unsat,4.6155,unsat,4.7522,unsat,4.7468,unsat,4.7254,unsat,4.6065
ACASXU_run2a_4_9_batch_2000_converted,prop_4,random,stable,42,unsat,3.8977,unsat,6.0795,unsat,6.2746,unsat,6.2655,unsat,6.3461,unsat,6.2789,unsat,6.3166,unsat,6.1523,unsat,6.2324,unsat,6.3266,unsat,6.2864
ACASXU_run2a_5_1_batch_2000_converted,prop_4,random,stable,45,unsat,4.0634,unsat,7.0683,unsat,7.0885,unsat,7.1584,unsat,7.0685,unsat,7.027,unsat,7.08,unsat,7.0231,unsat,6.8983,unsat,7.0346,unsat,7.1221
ACASXU_run2a_5_2_batch_2000_converted,prop_4,random,stable,47,unsat,3.9619,unsat,4.864,unsat,4.7937,unsat,4.862,unsat,4.7252,unsat,4.8227,unsat,4.8244,unsat,4.8458,unsat,4.7574,unsat,4.8259,unsat,4.8428
ACASXU_run2a_5_3_batch_2000_converted,prop_4,random,stable,45,unsat,3.929,unsat,4.4235,unsat,4.4706,unsat,4.4583,unsat,4.3809,unsat,4.4738,unsat,4.4139,unsat,4.4532,unsat,4.4258,unsat,4.4905,unsat,4.4127
ACASXU_run2a_5_4_batch_2000_converted,prop_4,random,stable,47,unsat,3.9091,unsat,4.1318,unsat,4.15,unsat,4.2574,unsat,4.154,unsat,4.1615,unsat,4.1522,unsat,4.1684,unsat,4.1509,unsat,4.2255,unsat,4.2379
ACASXU_run2a_5_5_batch_2000_converted,prop_4,random,stable,44,unsat,4.002,unsat,4.5491,unsat,4.5279,unsat,4.4373,unsat,4.5478,unsat,4.4806,unsat,4.5512,unsat,4.4664,unsat,4.4341,unsat,4.4533,unsat,4.5067
ACASXU_run2a_5_6_batch_2000_converted,prop_4,random,stable,42,unsat,4.1102,unsat,8.0137,unsat,7.7499,unsat,7.8597,unsat,7.8241,unsat,7.9591,unsat,7.8995,unsat,8.0055,unsat,7.9907,unsat,7.6962,unsat,7.785
ACASXU_run2a_5_7_batch_2000_converted,prop_4,random,stable,46,unsat,3.887,unsat,3.9538,unsat,3.9839,unsat,4.0493,unsat,4.0505,unsat,4.0268,unsat,4.0607,unsat,4.0461,unsat,3.9784,unsat,4.0413,unsat,4.0081
ACASXU_run2a_5_8_batch_2000_converted,prop_4,random,stable,40,unsat,3.9603,unsat,4.1278,unsat,4.1023,unsat,4.1572,unsat,4.1626,unsat,4.065,unsat,4.1715,unsat,4.1272,unsat,4.0917,unsat,4.1663,unsat,4.0791
ACASXU_run2a_5_9_batch_2000_converted,prop_4,random,stable,42,unsat,3.9415,unsat,7.0755,unsat,6.9724,unsat,7.0383,unsat,7.0656,unsat,6.9799,unsat,7.0724,unsat,7.0507,unsat,7.0687,unsat,7.1067,unsat,6.8604
ACASXU_run2a_1_1_batch_2000_converted,prop_5,random,stable,38,unsat,14.9871,unsat,16.7292,unsat,16.9413,unsat,16.5617,unsat,16.831,unsat,16.3446,unsat,16.644,unsat,16.9045,unsat,16.8095,unsat,16.9122,unsat,16.723
ACASXU_run2a_1_1_batch_2000_converted,prop_6,random,stable,24,unsat,12.934,unsat,14.0323,unsat,13.8251,unsat,14.1336,unsat,14.2097,unsat,14.1683,unsat,14.528,unsat,14.4335,unsat,14.4236,unsat,14.1395,unsat,14.4334
ACASXU_run2a_1_9_batch_2000_converted,prop_7,random,stable,2,sat,9.8061,sat,6.169,sat,6.423,sat,6.3213,sat,6.3839,sat,6.435,sat,6.0953,sat,6.0961,sat,6.1909,sat,6.3995,sat,6.2539
ACASXU_run2a_2_9_batch_2000_converted,prop_8,random,stable,26,sat,4.5601,sat,4.71,sat,1.8566,sat,4.5944,sat,4.7071,sat,4.608,sat,4.6453,sat,4.6338,sat,0.8404,sat,4.5692,sat,4.6931
ACASXU_run2a_3_3_batch_2000_converted,prop_9,random,stable,41,unsat,11.1003,unsat,15.6784,unsat,15.9061,unsat,15.96,unsat,15.9569,unsat,15.6751,unsat,16.0686,unsat,16.1707,unsat,16.0496,unsat,15.9707,unsat,16.0876
ACASXU_run2a_4_5_batch_2000_converted,prop_10,random,stable,42,unsat,11.5027,unsat,15.6541,unsat,15.0648,unsat,15.6256,unsat,15.1692,unsat,15.678,unsat,15.5628,unsat,15.326,unsat,15.8926,unsat,15.0258,unsat,15.6175
