onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
ACASXU_run2a_5_8_batch_2000_converted,prop_3,random,stable,44,unsat,1.732684850692749,unsat,2.0899531841278076,unsat,2.0923421382904053,unsat,2.066063642501831,unsat,2.11944317817688,unsat,2.0832715034484863,unsat,2.0704476833343506,unsat,2.0939583778381348,unsat,2.062142848968506,unsat,2.0945353507995605,unsat,2.0795300006866455
ACASXU_run2a_5_9_batch_2000_converted,prop_3,random,stable,45,unsat,1.8267531394958496,unsat,2.050591468811035,unsat,2.0421175956726074,unsat,2.034259557723999,unsat,2.0750925540924072,unsat,2.0406508445739746,unsat,2.0568418502807617,unsat,2.0394954681396484,unsat,2.026289463043213,unsat,2.040477752685547,unsat,2.046462059020996
ACASXU_run2a_1_1_batch_2000_converted,prop_4,random,stable,44,unsat,3.012387275695801,unsat,4.289465427398682,unsat,4.284249782562256,unsat,4.289808750152588,unsat,4.311329126358032,unsat,4.263428211212158,unsat,4.2995994091033936,unsat,4.320012807846069,unsat,4.30102801322937,unsat,4.235451698303223,unsat,4.302043676376343
ACASXU_run2a_1_2_batch_2000_converted,prop_4,random,stable,42,unsat,2.4405229091644287,unsat,3.0025649070739746,unsat,2.939602851867676,unsat,3.015467882156372,unsat,3.025186538696289,unsat,2.9977598190307617,unsat,2.9904799461364746,unsat,2.9922866821289062,unsat,3.016996383666992,unsat,3.020463705062866,unsat,2.9973974227905273
ACASXU_run2a_1_3_batch_2000_converted,prop_4,random,stable,49,unsat,2.226825714111328,unsat,2.7614803314208984,unsat,2.7521729469299316,unsat,2.739579200744629,unsat,2.756988763809204,unsat,2.7668070793151855,unsat,2.764247179031372,unsat,2.772529363632202,unsat,2.7406206130981445,unsat,2.7782320976257324,unsat,2.7017929553985596
ACASXU_run2a_1_4_batch_2000_converted,prop_4,random,stable,47,unsat,1.803929328918457,unsat,2.2254669666290283,unsat,2.205723285675049,unsat,2.241701364517212,unsat,2.220118761062622,unsat,2.2134993076324463,unsat,2.199521064758301,unsat,2.2081658840179443,unsat,2.2093136310577393,unsat,2.221611499786377,unsat,2.2137882709503174
ACASXU_run2a_1_5_batch_2000_converted,prop_4,random,stable,47,unsat,1.7858777046203613,unsat,2.2344400882720947,unsat,2.242605686187744,unsat,2.2490975856781006,unsat,2.270043134689331,unsat,2.2333827018737793,unsat,2.2493319511413574,unsat,2.2349154949188232,unsat,2.2332959175109863,unsat,2.171419143676758,unsat,2.253568649291992
ACASXU_run2a_1_6_batch_2000_converted,prop_4,random,stable,44,unsat,1.7446916103363037,unsat,2.182547092437744,unsat,2.249389171600342,unsat,2.250495433807373,unsat,2.2577600479125977,unsat,2.2371184825897217,unsat,2.237957000732422,unsat,2.259605884552002,unsat,2.2443270683288574,unsat,2.2732105255126953,unsat,2.2456963062286377
ACASXU_run2a_1_7_batch_2000_converted,prop_4,random,stable,46,sat,0.45850467681884766,sat,0.47614526748657227,sat,0.4844954013824463,sat,0.46833038330078125,sat,0.47509312629699707,sat,0.49848508834838867,sat,0.502570390701294,sat,0.4700772762298584,sat,0.4785583019256592,sat,0.4698657989501953,sat,0.46277737617492676
ACASXU_run2a_1_8_batch_2000_converted,prop_4,random,stable,44,sat,0.47620153427124023,sat,0.46273136138916016,sat,0.463062047958374,sat,0.5084729194641113,sat,0.4615492820739746,sat,0.4822258949279785,sat,0.4642820358276367,sat,0.4515385627746582,sat,0.4574699401855469,sat,0.4743478298187256,sat,0.4719727039337158
ACASXU_run2a_1_9_batch_2000_converted,prop_4,random,stable,50,sat,0.46821165084838867,sat,0.4643075466156006,sat,0.47366786003112793,sat,0.48545145988464355,sat,0.47992944717407227,sat,0.4743514060974121,sat,0.46952009201049805,sat,0.48615384101867676,sat,0.47313928604125977,sat,0.4554710388183594,sat,0.4911189079284668
ACASXU_run2a_2_1_batch_2000_converted,prop_4,random,stable,48,unsat,1.8361809253692627,unsat,2.24637770652771,unsat,2.2873642444610596,unsat,2.265469551086426,unsat,2.209383726119995,unsat,2.262094736099243,unsat,2.177385091781616,unsat,2.2563669681549072,unsat,2.283886432647705,unsat,2.26448917388916,unsat,2.2770683765411377
ACASXU_run2a_2_2_batch_2000_converted,prop_4,random,stable,44,unsat,1.8417701721191406,unsat,2.0252034664154053,unsat,2.057047128677368,unsat,2.0940816402435303,unsat,1.9577879905700684,unsat,2.0332999229431152,unsat,2.047809600830078,unsat,2.0490689277648926,unsat,2.055312395095825,unsat,2.082519292831421,unsat,2.034696102142334
ACASXU_run2a_2_3_batch_2000_converted,prop_4,random,stable,46,unsat,1.7434329986572266,unsat,2.124645709991455,unsat,2.1132028102874756,unsat,2.145608901977539,unsat,2.1499640941619873,unsat,2.119683265686035,unsat,2.09763503074646,unsat,2.073943614959717,unsat,2.124955177307129,unsat,2.0945887565612793,unsat,2.0952341556549072
ACASXU_run2a_2_4_batch_2000_converted,prop_4,random,stable,43,unsat,1.8400859832763672,unsat,2.138546943664551,unsat,2.1311004161834717,unsat,2.1530332565307617,unsat,2.1409354209899902,unsat,2.1581077575683594,unsat,2.1423563957214355,unsat,2.086688995361328,unsat,2.1469814777374268,unsat,2.099513053894043,unsat,2.138636589050293
ACASXU_run2a_2_5_batch_2000_converted,prop_4,random,stable,45,unsat,1.8583745956420898,unsat,2.1552696228027344,unsat,2.174410104751587,unsat,2.1592931747436523,unsat,2.083460569381714,unsat,2.157613754272461,unsat,2.1449203491210938,unsat,2.1688590049743652,unsat,2.143730878829956,unsat,2.1556811332702637,unsat,2.137080669403076
ACASXU_run2a_2_6_batch_2000_converted,prop_4,random,stable,45,unsat,1.8469762802124023,unsat,2.006974458694458,unsat,2.0438506603240967,unsat,2.015848398208618,unsat,2.037191390991211,unsat,2.0307836532592773,unsat,2.0512635707855225,unsat,2.0372891426086426,unsat,2.023315906524658,unsat,2.0383551120758057,unsat,2.0297980308532715
ACASXU_run2a_2_7_batch_2000_converted,prop_4,random,stable,44,unsat,1.8374769687652588,unsat,1.9666438102722168,unsat,1.9793248176574707,unsat,1.977548360824585,unsat,1.9912598133087158,unsat,1.9834349155426025,unsat,1.9800381660461426,unsat,1.9816577434539795,unsat,1.981705904006958,unsat,1.9751124382019043,unsat,1.9735331535339355
ACASXU_run2a_2_8_batch_2000_converted,prop_4,random,stable,38,unsat,2.029360055923462,unsat,2.1301467418670654,unsat,2.1335270404815674,unsat,2.1523685455322266,unsat,2.151096820831299,unsat,2.1315431594848633,unsat,2.1316192150115967,unsat,2.152736186981201,unsat,2.149359703063965,unsat,2.149991035461426,unsat,2.141056776046753
ACASXU_run2a_2_9_batch_2000_converted,prop_4,random,stable,40,unsat,1.4757540225982666,unsat,2.013556480407715,unsat,1.9671199321746826,unsat,1.978935718536377,unsat,1.9154412746429443,unsat,1.970177173614502,unsat,1.996093988418579,unsat,1.9620296955108643,unsat,1.9664313793182373,unsat,1.9884164333343506,unsat,2.0007882118225098
ACASXU_run2a_3_1_batch_2000_converted,prop_4,random,stable,44,unsat,1.8173201084136963,unsat,2.1764075756073,unsat,2.2050206661224365,unsat,2.2145638465881348,unsat,2.203638792037964,unsat,2.2328314781188965,unsat,2.181779384613037,unsat,2.2104430198669434,unsat,2.182831048965454,unsat,2.1917643547058105,unsat,2.243680953979492
ACASXU_run2a_3_2_batch_2000_converted,prop_4,random,stable,47,unsat,1.888974666595459,unsat,2.264112710952759,unsat,2.254382610321045,unsat,2.252467393875122,unsat,2.1942217350006104,unsat,2.26226544380188,unsat,2.2771968841552734,unsat,2.294670343399048,unsat,2.2541425228118896,unsat,2.2615714073181152,unsat,2.27474308013916
ACASXU_run2a_3_3_batch_2000_converted,prop_4,random,stable,49,unsat,1.5804986953735352,unsat,2.134913682937622,unsat,2.130791187286377,unsat,2.1359760761260986,unsat,2.138084650039673,unsat,2.139986753463745,unsat,2.134385585784912,unsat,2.1370320320129395,unsat,2.135026454925537,unsat,2.129521608352661,unsat,2.131953239440918
ACASXU_run2a_3_4_batch_2000_converted,prop_4,random,stable,45,unsat,1.6864721775054932,unsat,2.0507254600524902,unsat,2.042593240737915,unsat,2.04939603805542,unsat,2.0378618240356445,unsat,2.0614523887634277,unsat,2.0417845249176025,unsat,2.051907539367676,unsat,2.0551793575286865,unsat,1.96675443649292,unsat,1.9709563255310059
ACASXU_run2a_3_5_batch_2000_converted,prop_4,random,stable,46,unsat,1.835564136505127,unsat,2.211566925048828,unsat,2.211430311203003,unsat,2.226593017578125,unsat,2.2039568424224854,unsat,2.2541584968566895,unsat,2.155825614929199,unsat,2.196477174758911,unsat,2.2144572734832764,unsat,2.219024896621704,unsat,2.230259656906128
ACASXU_run2a_3_6_batch_2000_converted,prop_4,random,stable,42,unsat,2.051673412322998,unsat,2.132659912109375,unsat,2.140856981277466,unsat,2.1492624282836914,unsat,2.069997549057007,unsat,2.198805570602417,unsat,2.1694159507751465,unsat,2.1411960124969482,unsat,2.1413731575012207,unsat,2.1411120891571045,unsat,2.087057590484619
ACASXU_run2a_3_7_batch_2000_converted,prop_4,random,stable,42,unsat,1.7845990657806396,unsat,1.9833815097808838,unsat,1.963637113571167,unsat,1.9834201335906982,unsat,2.0012574195861816,unsat,2.0017335414886475,unsat,1.9824204444885254,unsat,1.980506181716919,unsat,1.9854857921600342,unsat,2.036733388900757,unsat,1.9858026504516602
ACASXU_run2a_3_8_batch_2000_converted,prop_4,random,stable,43,unsat,1.8504533767700195,unsat,2.2082197666168213,unsat,2.1868014335632324,unsat,2.2105789184570312,unsat,2.2001359462738037,unsat,2.14274001121521,unsat,2.2041733264923096,unsat,2.2061593532562256,unsat,2.208265781402588,unsat,2.18910813331604,unsat,2.185521364212036
ACASXU_run2a_3_9_batch_2000_converted,prop_4,random,stable,40,unsat,1.8296115398406982,unsat,2.1593689918518066,unsat,2.1540637016296387,unsat,2.1855051517486572,unsat,2.1549668312072754,unsat,2.1737234592437744,unsat,2.149026393890381,unsat,2.1480891704559326,unsat,2.1537156105041504,unsat,2.1879689693450928,unsat,2.1281981468200684
ACASXU_run2a_4_1_batch_2000_converted,prop_4,random,stable,46,unsat,1.45786452293396,unsat,2.0704874992370605,unsat,2.0741775035858154,unsat,2.0769667625427246,unsat,2.0931010246276855,unsat,2.0959229469299316,unsat,2.084481716156006,unsat,2.116872787475586,unsat,2.1076319217681885,unsat,2.097830057144165,unsat,2.0920000076293945
ACASXU_run2a_4_2_batch_2000_converted,prop_4,random,stable,45,unsat,2.0475707054138184,unsat,2.1523170471191406,unsat,2.1426141262054443,unsat,2.1157920360565186,unsat,2.1412951946258545,unsat,2.160090208053589,unsat,2.151534080505371,unsat,2.1454575061798096,unsat,2.1313316822052,unsat,2.1391937732696533,unsat,2.1278655529022217
ACASXU_run2a_4_3_batch_2000_converted,prop_4,random,stable,43,unsat,1.7858643531799316,unsat,2.0356509685516357,unsat,2.0403456687927246,unsat,2.0703675746917725,unsat,2.0649778842926025,unsat,1.9691510200500488,unsat,2.0411412715911865,unsat,2.031496047973633,unsat,2.028010368347168,unsat,2.053426742553711,unsat,2.047293186187744
ACASXU_run2a_4_4_batch_2000_converted,prop_4,random,stable,44,unsat,1.8407206535339355,unsat,2.2018730640411377,unsat,2.2089805603027344,unsat,2.185978412628174,unsat,2.200302839279175,unsat,2.204993486404419,unsat,2.2101922035217285,unsat,2.2076337337493896,unsat,2.215200424194336,unsat,2.1945202350616455,unsat,2.1406948566436768
ACASXU_run2a_4_5_batch_2000_converted,prop_4,random,stable,44,unsat,1.7803714275360107,unsat,2.0659334659576416,unsat,2.074763059616089,unsat,2.0878732204437256,unsat,2.0809926986694336,unsat,2.10780668258667,unsat,2.0685434341430664,unsat,2.1087112426757812,unsat,2.0764269828796387,unsat,2.065063238143921,unsat,2.088452100753784
