onnx, vnnlib, O_0 ,O_1 ,O_2 ,O_3 ,O_4 ,O_res_0 ,O_res_1 ,O_res_2 ,O_res_3 ,O_res_4 ,S_0 ,S_1 ,S_2 ,S_3 ,S_4 ,S_res_0 ,S_res_1 ,S_res_2 ,S_res_3 ,S_res_4 ,B_0 ,B_1 ,B_2 ,B_3 ,B_4 ,B_res_0 ,B_res_1 ,B_res_2 ,B_res_3 ,B_res_4 
4cnn_ry_111_18_no_custom_OP, spec_idx_2_eps_0.00000436, 2.1427979469299316,1.9058289527893066,1.9786524772644043,1.8343868255615234,1.8458776473999023,sat,sat,sat,sat,sat,1.9139485359191895,2.0056331157684326,1.9164061546325684,2.0237603187561035,2.0117900371551514,sat,sat,sat,sat,sat,1.8988029956817627,1.9931411743164062,1.892336368560791,1.9708034992218018,2.0085959434509277,sat,sat,sat,sat,sat
4cnn_ry_61_10_no_custom_OP, spec_idx_31_eps_0.00000436, 1.5984306335449219,1.299952507019043,1.3309612274169922,1.3310980796813965,1.3099846839904785,unsat,unsat,unsat,unsat,unsat,1.3220772743225098,1.3561787605285645,1.4806413650512695,1.3405976295471191,1.424621343612671,unsat,unsat,unsat,unsat,unsat,1.4182863235473633,1.446692705154419,1.483349323272705,1.4182806015014648,1.369617223739624,unsat,unsat,unsat,unsat,unsat
6cnn_ry_77_12_no_custom_OP, spec_idx_141_eps_0.00000436, 1.573716163635254,1.3346383571624756,1.2625362873077393,1.2182295322418213,1.269789218902588,unsat,unsat,unsat,unsat,unsat,1.2929530143737793,1.3101074695587158,1.3128423690795898,1.3109478950500488,1.2979826927185059,unsat,unsat,unsat,unsat,unsat,1.3383193016052246,1.2935466766357422,1.3516590595245361,1.3006327152252197,1.3646855354309082,unsat,unsat,unsat,unsat,unsat
6cnn_ry_21_3_no_custom_OP, spec_idx_110_eps_0.00000436, 2.203871726989746,2.022700548171997,1.9943835735321045,1.9701898097991943,1.9766952991485596,sat,sat,sat,sat,sat,2.07858943939209,2.034877300262451,2.093160390853882,2.0804498195648193,2.0365452766418457,sat,sat,sat,sat,sat,2.068573236465454,2.0504043102264404,2.018869161605835,2.034420967102051,2.133014678955078,sat,sat,sat,sat,sat
4cnn_tz_37_6_no_custom_OP, spec_idx_61_eps_0.00001000, 1.5257408618927002,1.2007999420166016,1.1692540645599365,1.1383988857269287,1.1936168670654297,unsat,unsat,unsat,unsat,unsat,1.197709560394287,1.2402327060699463,1.225510597229004,1.2556610107421875,1.1884644031524658,unsat,unsat,unsat,unsat,unsat,1.263744831085205,1.2670586109161377,1.2085411548614502,1.2661411762237549,1.2067866325378418,unsat,unsat,unsat,unsat,unsat
6cnn_tz_28_4_no_custom_OP, spec_idx_173_eps_0.00001000, 1.6143836975097656,1.304234266281128,1.2798550128936768,1.2784645557403564,1.291858434677124,unsat,unsat,unsat,unsat,unsat,1.329319715499878,1.291501760482788,1.366196870803833,1.388085126876831,1.3066396713256836,unsat,unsat,unsat,unsat,unsat,1.3167674541473389,1.2847893238067627,1.2937450408935547,1.3044188022613525,1.3081529140472412,unsat,unsat,unsat,unsat,unsat
6cnn_tz_103_17_no_custom_OP, spec_idx_154_eps_0.00001000, 1.5616133213043213,1.2630891799926758,1.2597506046295166,1.3069849014282227,1.2920258045196533,unsat,unsat,unsat,unsat,unsat,1.331127405166626,1.2890141010284424,1.333867073059082,1.2863523960113525,1.313387155532837,unsat,unsat,unsat,unsat,unsat,1.3018109798431396,1.2711739540100098,1.311840295791626,1.3448536396026611,1.332249402999878,unsat,unsat,unsat,unsat,unsat
6cnn_ry_53_8_no_custom_OP, spec_idx_127_eps_0.00000436, 1.573180913925171,1.289808988571167,1.2619030475616455,1.2662110328674316,1.285036325454712,unsat,unsat,unsat,unsat,unsat,1.332578182220459,1.3160629272460938,1.2721965312957764,1.299175500869751,1.2897844314575195,unsat,unsat,unsat,unsat,unsat,1.2717432975769043,1.2994263172149658,1.2699353694915771,1.3004322052001953,1.2814395427703857,unsat,unsat,unsat,unsat,unsat
4cnn_ry_64_10_no_custom_OP, spec_idx_32_eps_0.00000436, 1.8872578144073486,1.66591477394104,1.686805009841919,1.661609411239624,1.6165344715118408,unsat,unsat,unsat,unsat,unsat,1.7278151512145996,1.6794674396514893,1.7072296142578125,1.6879518032073975,1.6707046031951904,unsat,unsat,unsat,unsat,unsat,1.6807286739349365,1.6986315250396729,1.7201168537139893,1.6556384563446045,1.712630033493042,unsat,unsat,unsat,unsat,unsat
6cnn_tz_37_6_no_custom_OP, spec_idx_178_eps_0.00001000, 1.578554391860962,1.2634177207946777,1.2633657455444336,1.3395044803619385,1.2875721454620361,unsat,unsat,unsat,unsat,unsat,1.300529956817627,1.335071325302124,1.2971343994140625,1.3226158618927002,1.281933307647705,unsat,unsat,unsat,unsat,unsat,1.263810634613037,1.3246707916259766,1.2717745304107666,1.3235538005828857,1.3214383125305176,unsat,unsat,unsat,unsat,unsat
6cnn_tz_54_9_no_custom_OP, spec_idx_189_eps_0.00001000, 1.696789026260376,1.3513720035552979,1.4299304485321045,1.419983148574829,1.3421692848205566,unsat,unsat,unsat,unsat,unsat,1.4291210174560547,1.4306321144104004,1.497694730758667,1.4903147220611572,1.482483148574829,unsat,unsat,unsat,unsat,unsat,1.49462890625,1.5137271881103516,1.4513249397277832,1.4296574592590332,1.465404987335205,unsat,unsat,unsat,unsat,unsat
6cnn_ry_95_15_no_custom_OP, spec_idx_150_eps_0.00000436, 1.5881478786468506,1.2871482372283936,1.2336337566375732,1.2603082656860352,1.295816421508789,unsat,unsat,unsat,unsat,unsat,1.3318588733673096,1.3175311088562012,1.290454387664795,1.314603567123413,1.3179481029510498,unsat,unsat,unsat,unsat,unsat,1.3303852081298828,1.3382575511932373,1.3296582698822021,1.334975004196167,1.3247673511505127,unsat,unsat,unsat,unsat,unsat
6cnn_tz_119_19_no_custom_OP, spec_idx_163_eps_0.00001000, 1.5525329113006592,1.2698419094085693,1.2713127136230469,1.2512338161468506,1.318115472793579,unsat,unsat,unsat,unsat,unsat,1.3835704326629639,1.3670363426208496,1.3804595470428467,1.333268165588379,1.3404147624969482,unsat,unsat,unsat,unsat,unsat,1.3163368701934814,1.3230435848236084,1.3185932636260986,1.3209097385406494,1.2898309230804443,unsat,unsat,unsat,unsat,unsat
6cnn_ry_52_8_no_custom_OP, spec_idx_126_eps_0.00000436, 1.9241108894348145,1.666290283203125,1.660656213760376,1.728184700012207,1.6497642993927002,unsat,unsat,unsat,unsat,unsat,1.757547378540039,1.7306923866271973,1.7294132709503174,1.7388787269592285,1.7353484630584717,unsat,unsat,unsat,unsat,unsat,1.7402913570404053,1.764308214187622,1.6794450283050537,1.7032697200775146,1.7380485534667969,unsat,unsat,unsat,unsat,unsat
6cnn_ry_28_4_no_custom_OP, spec_idx_113_eps_0.00000436, 1.9387881755828857,1.5769069194793701,1.6750547885894775,1.7215452194213867,1.7092926502227783,unsat,unsat,unsat,unsat,unsat,1.7144124507904053,1.7335755825042725,1.7244722843170166,1.716705560684204,1.707038164138794,unsat,unsat,unsat,unsat,unsat,1.6760749816894531,1.7048699855804443,1.687596082687378,1.6379613876342773,1.7368247509002686,unsat,unsat,unsat,unsat,unsat
6cnn_ry_22_3_no_custom_OP, spec_idx_111_eps_0.00000436, 1.8931734561920166,1.6915161609649658,1.5861952304840088,1.6240816116333008,1.6461069583892822,unsat,unsat,unsat,unsat,unsat,1.7301385402679443,1.7062242031097412,1.731330156326294,1.6450557708740234,1.695296287536621,unsat,unsat,unsat,unsat,unsat,1.7203397750854492,1.7280817031860352,1.7313232421875,1.700120210647583,1.6282269954681396,unsat,unsat,unsat,unsat,unsat
4cnn_tz_48_8_no_custom_OP, spec_idx_70_eps_0.00001000, 1.4904544353485107,1.1622974872589111,1.206824541091919,1.1738226413726807,1.2734885215759277,unsat,unsat,unsat,unsat,unsat,1.2339398860931396,1.1891040802001953,1.1890366077423096,1.177419662475586,1.2926487922668457,unsat,unsat,unsat,unsat,unsat,1.2842047214508057,1.2628014087677002,1.190737247467041,1.2430024147033691,1.2793729305267334,unsat,unsat,unsat,unsat,unsat
4cnn_tz_111_18_no_custom_OP, spec_idx_48_eps_0.00001000, 1.5144965648651123,1.1893513202667236,1.156980037689209,1.154252052307129,1.1985044479370117,unsat,unsat,unsat,unsat,unsat,1.279846429824829,1.2144007682800293,1.2490065097808838,1.2332868576049805,1.2773826122283936,unsat,unsat,unsat,unsat,unsat,1.2537920475006104,1.2838127613067627,1.2027230262756348,1.2744123935699463,1.2092599868774414,unsat,unsat,unsat,unsat,unsat
4cnn_tz_44_7_no_custom_OP, spec_idx_68_eps_0.00001000, 1.4785850048065186,1.2061779499053955,1.1573524475097656,1.178199052810669,1.2239384651184082,unsat,unsat,unsat,unsat,unsat,1.189836025238037,1.2589924335479736,1.2911429405212402,1.190197467803955,1.2463862895965576,unsat,unsat,unsat,unsat,unsat,1.2408244609832764,1.2405259609222412,1.2078545093536377,1.2559585571289062,1.228365182876587,unsat,unsat,unsat,unsat,unsat
6cnn_tz_11_1_no_custom_OP, spec_idx_164_eps_0.00001000, 1.5883080959320068,1.3155834674835205,1.3189635276794434,1.2379398345947266,1.2363581657409668,unsat,unsat,unsat,unsat,unsat,1.3120603561401367,1.284532070159912,1.2993624210357666,1.3978652954101562,1.3802986145019531,unsat,unsat,unsat,unsat,unsat,1.3142948150634766,1.2848477363586426,1.2757244110107422,1.2972488403320312,1.2983112335205078,unsat,unsat,unsat,unsat,unsat
6cnn_ry_41_6_no_custom_OP, spec_idx_122_eps_0.00000436, 1.544705867767334,1.273961067199707,1.2987730503082275,1.2738523483276367,1.2495808601379395,unsat,unsat,unsat,unsat,unsat,1.309495449066162,1.2908434867858887,1.3110237121582031,1.3162450790405273,1.3109228610992432,unsat,unsat,unsat,unsat,unsat,1.2829432487487793,1.2963144779205322,1.2627017498016357,1.342024803161621,1.318995475769043,unsat,unsat,unsat,unsat,unsat
4cnn_tz_31_5_no_custom_OP, spec_idx_57_eps_0.00001000, 1.5100312232971191,1.1720566749572754,1.162365198135376,1.1447391510009766,1.2090439796447754,unsat,unsat,unsat,unsat,unsat,1.1914503574371338,1.2330992221832275,1.3118946552276611,1.1964950561523438,1.3003945350646973,unsat,unsat,unsat,unsat,unsat,1.2755141258239746,1.1899137496948242,1.2625505924224854,1.1835498809814453,1.238501787185669,unsat,unsat,unsat,unsat,unsat
4cnn_tz_6_1_no_custom_OP, spec_idx_81_eps_0.00001000, 1.5024831295013428,1.2204713821411133,1.1534757614135742,1.1713571548461914,1.1666736602783203,unsat,unsat,unsat,unsat,unsat,1.272904872894287,1.2108855247497559,1.2762174606323242,1.2072513103485107,1.2397687435150146,unsat,unsat,unsat,unsat,unsat,1.2490172386169434,1.2004640102386475,1.2580742835998535,1.2899956703186035,1.2034029960632324,unsat,unsat,unsat,unsat,unsat
4cnn_tz_103_17_no_custom_OP, spec_idx_47_eps_0.00001000, 1.4564268589019775,1.1617023944854736,1.1950716972351074,1.249192237854004,1.1453616619110107,unsat,unsat,unsat,unsat,unsat,1.315596580505371,1.318023681640625,1.2202670574188232,1.2346043586730957,1.262613296508789,unsat,unsat,unsat,unsat,unsat,1.1959452629089355,1.1952450275421143,1.2458770275115967,1.2335140705108643,1.1944804191589355,unsat,unsat,unsat,unsat,unsat
6cnn_ry_38_6_no_custom_OP, spec_idx_118_eps_0.00000436, 2.0537850856781006,1.6957080364227295,1.7618675231933594,1.7728407382965088,1.739267349243164,unsat,unsat,unsat,unsat,unsat,1.7919282913208008,1.851379632949829,1.759917974472046,1.7844212055206299,1.7550177574157715,unsat,unsat,unsat,unsat,unsat,1.7658774852752686,1.8261258602142334,1.770622968673706,1.8268957138061523,1.7525548934936523,unsat,unsat,unsat,unsat,unsat
4cnn_tz_99_16_no_custom_OP, spec_idx_91_eps_0.00001000, 1.577052116394043,1.3455572128295898,1.3776030540466309,1.3950130939483643,1.262603998184204,unsat,unsat,unsat,unsat,unsat,1.400787353515625,1.3474392890930176,1.334655523300171,1.3786301612854004,1.3217723369598389,unsat,unsat,unsat,unsat,unsat,1.310650110244751,1.4139585494995117,1.3462951183319092,1.332059383392334,1.3445096015930176,unsat,unsat,unsat,unsat,unsat
4cnn_ry_40_6_no_custom_OP, spec_idx_18_eps_0.00000436, 1.9435126781463623,1.5049622058868408,1.525486946105957,1.554394245147705,1.5112462043762207,unsat,unsat,unsat,unsat,unsat,1.6484739780426025,1.6669878959655762,1.5562570095062256,1.6378202438354492,1.5563883781433105,unsat,unsat,unsat,unsat,unsat,1.6493349075317383,1.584204912185669,1.6628527641296387,1.682389497756958,1.6272635459899902,unsat,unsat,unsat,unsat,unsat
4cnn_ry_91_15_no_custom_OP, spec_idx_41_eps_0.00000436, 1.6416716575622559,1.3451311588287354,1.300241470336914,1.325948715209961,1.2940125465393066,unsat,unsat,unsat,unsat,unsat,1.4080548286437988,1.3782923221588135,1.3928742408752441,1.3158578872680664,1.3431649208068848,unsat,unsat,unsat,unsat,unsat,1.4119610786437988,1.3105523586273193,1.3121309280395508,1.3908250331878662,1.348717451095581,unsat,unsat,unsat,unsat,unsat
4cnn_tz_19_3_no_custom_OP, spec_idx_51_eps_0.00001000, 1.4961705207824707,1.2006480693817139,1.1801695823669434,1.1781694889068604,1.218484878540039,unsat,unsat,unsat,unsat,unsat,1.2781314849853516,1.2327964305877686,1.23543381690979,1.1972954273223877,1.2522797584533691,unsat,unsat,unsat,unsat,unsat,1.2822010517120361,1.2228691577911377,1.247941255569458,1.268226146697998,1.20216965675354,unsat,unsat,unsat,unsat,unsat
6cnn_tz_6_1_no_custom_OP, spec_idx_200_eps_0.00001000, 1.6964890956878662,1.3585808277130127,1.4565720558166504,1.4508123397827148,1.4088006019592285,unsat,unsat,unsat,unsat,unsat,1.5205459594726562,1.4370508193969727,1.4007198810577393,1.4495019912719727,1.4617340564727783,unsat,unsat,unsat,unsat,unsat,1.474574327468872,1.434239387512207,1.4666273593902588,1.419184684753418,1.3871808052062988,unsat,unsat,unsat,unsat,unsat
4cnn_ry_19_3_no_custom_OP, spec_idx_5_eps_0.00000436, 1.9393177032470703,1.6753606796264648,1.6323089599609375,1.686086654663086,1.588216781616211,unsat,unsat,unsat,unsat,unsat,1.7227380275726318,1.6557836532592773,1.678109884262085,1.6931192874908447,1.7301521301269531,unsat,unsat,unsat,unsat,unsat,1.632889747619629,1.6808671951293945,1.6122627258300781,1.7168118953704834,1.6778223514556885,unsat,unsat,unsat,unsat,unsat
4cnn_ry_9_1_no_custom_OP, spec_idx_44_eps_0.00000436, 1.798377513885498,1.532938003540039,1.5000252723693848,1.4619731903076172,1.5305376052856445,unsat,unsat,unsat,unsat,unsat,1.5551974773406982,1.6326661109924316,1.5637445449829102,1.5621626377105713,1.6795897483825684,unsat,unsat,unsat,unsat,unsat,1.5940120220184326,1.5565977096557617,1.5514945983886719,1.5324625968933105,1.5676403045654297,unsat,unsat,unsat,unsat,unsat
4cnn_ry_52_8_no_custom_OP, spec_idx_25_eps_0.00000436, 2.013312578201294,1.7157244682312012,1.6736276149749756,1.7283356189727783,1.677232265472412,unsat,unsat,unsat,unsat,unsat,1.7323265075683594,1.6891679763793945,1.7043449878692627,1.719681739807129,1.7201335430145264,unsat,unsat,unsat,unsat,unsat,1.8008944988250732,1.7463476657867432,1.6931872367858887,1.7576498985290527,1.6834561824798584,unsat,unsat,unsat,unsat,unsat
6cnn_tz_79_13_no_custom_OP, spec_idx_205_eps_0.00001000, 1.555271863937378,1.2742784023284912,1.276304006576538,1.2602038383483887,1.271287202835083,unsat,unsat,unsat,unsat,unsat,1.3445374965667725,1.3203868865966797,1.2861571311950684,1.3176071643829346,1.3427929878234863,unsat,unsat,unsat,unsat,unsat,1.2598564624786377,1.3647260665893555,1.26715087890625,1.3413164615631104,1.2944085597991943,unsat,unsat,unsat,unsat,unsat
6cnn_ry_119_19_no_custom_OP, spec_idx_103_eps_0.00000436, 1.5837481021881104,1.2572689056396484,1.2837605476379395,1.2838335037231445,1.2108454704284668,unsat,unsat,unsat,unsat,unsat,1.2878262996673584,1.29742431640625,1.3315176963806152,1.3190743923187256,1.3743400573730469,unsat,unsat,unsat,unsat,unsat,1.3442418575286865,1.3449702262878418,1.326819658279419,1.268019199371338,1.3184309005737305,unsat,unsat,unsat,unsat,unsat
6cnn_tz_39_6_no_custom_OP, spec_idx_180_eps_0.00001000, 1.6062469482421875,1.25459885597229,1.2913496494293213,1.2832038402557373,1.2608799934387207,unsat,unsat,unsat,unsat,unsat,1.3426237106323242,1.2607245445251465,1.295701026916504,1.2899155616760254,1.301023006439209,unsat,unsat,unsat,unsat,unsat,1.3112499713897705,1.2844350337982178,1.3721837997436523,1.3258566856384277,1.3349194526672363,unsat,unsat,unsat,unsat,unsat
4cnn_ry_55_9_no_custom_OP, spec_idx_26_eps_0.00000436, 1.6022074222564697,1.3076324462890625,1.3065297603607178,1.3158411979675293,1.3874328136444092,unsat,unsat,unsat,unsat,unsat,1.417253017425537,1.3278932571411133,1.366734504699707,1.3387596607208252,1.3230841159820557,unsat,unsat,unsat,unsat,unsat,1.492072343826294,1.325211763381958,1.423635482788086,1.482621431350708,1.365823745727539,unsat,unsat,unsat,unsat,unsat
6cnn_ry_118_19_no_custom_OP, spec_idx_102_eps_0.00000436, 2.0325112342834473,1.7174389362335205,1.7169010639190674,1.6676063537597656,1.7239606380462646,unsat,unsat,unsat,unsat,unsat,1.7257747650146484,1.6354260444641113,1.6858596801757812,1.7464957237243652,1.7372641563415527,unsat,unsat,unsat,unsat,unsat,1.729881763458252,1.6899752616882324,1.7230510711669922,1.6488299369812012,1.7105977535247803,unsat,unsat,unsat,unsat,unsat
4cnn_tz_40_6_no_custom_OP, spec_idx_65_eps_0.00001000, 1.5547823905944824,1.2071819305419922,1.159733772277832,1.232259750366211,1.1826977729797363,unsat,unsat,unsat,unsat,unsat,1.2251243591308594,1.2731695175170898,1.1991229057312012,1.253678321838379,1.2571392059326172,unsat,unsat,unsat,unsat,unsat,1.2071442604064941,1.2908358573913574,1.20902419090271,1.1995048522949219,1.2793312072753906,unsat,unsat,unsat,unsat,unsat
6cnn_tz_55_9_no_custom_OP, spec_idx_190_eps_0.00001000, 1.5496788024902344,1.2475757598876953,1.3056671619415283,1.2851908206939697,1.3489511013031006,unsat,unsat,unsat,unsat,unsat,1.3375651836395264,1.2948265075683594,1.3200020790100098,1.318239688873291,1.2809922695159912,unsat,unsat,unsat,unsat,unsat,1.2886006832122803,1.342862606048584,1.2856488227844238,1.3274483680725098,1.2958910465240479,unsat,unsat,unsat,unsat,unsat
4cnn_ry_5_0_no_custom_OP, spec_idx_30_eps_0.00000436, 1.4498488903045654,1.186953067779541,1.169151782989502,1.1536495685577393,1.1686911582946777,unsat,unsat,unsat,unsat,unsat,1.2764575481414795,1.1894652843475342,1.2945806980133057,1.2870588302612305,1.2871267795562744,unsat,unsat,unsat,unsat,unsat,1.1896181106567383,1.2995336055755615,1.2026221752166748,1.290269136428833,1.2447926998138428,unsat,unsat,unsat,unsat,unsat
4cnn_tz_82_13_no_custom_OP, spec_idx_87_eps_0.00001000, 1.478147268295288,1.162588357925415,1.2071022987365723,1.1696100234985352,1.1933248043060303,unsat,unsat,unsat,unsat,unsat,1.2424755096435547,1.2006208896636963,1.2792072296142578,1.1972968578338623,1.2738096714019775,unsat,unsat,unsat,unsat,unsat,1.1962504386901855,1.2683310508728027,1.245481014251709,1.2869181632995605,1.1882567405700684,unsat,unsat,unsat,unsat,unsat
6cnn_ry_18_3_no_custom_OP, spec_idx_107_eps_0.00000436, 1.776590347290039,1.4774761199951172,1.3995873928070068,1.4163258075714111,1.3958706855773926,unsat,unsat,unsat,unsat,unsat,1.4993014335632324,1.462446689605713,1.4644699096679688,1.4633188247680664,1.4272434711456299,unsat,unsat,unsat,unsat,unsat,1.4773993492126465,1.480433702468872,1.4818940162658691,1.5006952285766602,1.4910953044891357,unsat,unsat,unsat,unsat,unsat
4cnn_ry_57_9_no_custom_OP, spec_idx_28_eps_0.00000436, 7.786929368972778,7.4786763191223145,7.626053094863892,7.4677159786224365,7.515532732009888,unsat,unsat,unsat,unsat,unsat,9.04186463356018,9.160435199737549,9.282789945602417,9.058265924453735,9.102833032608032,unsat,unsat,unsat,unsat,unsat,8.455631732940674,8.445453405380249,8.096611022949219,7.937084913253784,7.788679361343384,unsat,unsat,unsat,unsat,unsat
