onnx, vnnlib, O_0 ,O_1 ,O_2 ,O_3 ,O_4 ,O_res_0 ,O_res_1 ,O_res_2 ,O_res_3 ,O_res_4 ,S_0 ,S_1 ,S_2 ,S_3 ,S_4 ,S_res_0 ,S_res_1 ,S_res_2 ,S_res_3 ,S_res_4 ,B_0 ,B_1 ,B_2 ,B_3 ,B_4 ,B_res_0 ,B_res_1 ,B_res_2 ,B_res_3 ,B_res_4 
NN_rul_full_window_20, if_then_7levels_w20, 922.152,930.812,905.236,923.017,923.483,sat,sat,sat,sat,sat,2700,913.935,2700,2700,2700,timeout,sat,timeout,timeout,timeout,1288.91,2700,2700,2700,2700,sat,timeout,timeout,timeout,timeout
NN_rul_full_window_20, if_then_9levels_w20, 130.276,108.597,112.028,112.134,110.322,sat,sat,sat,sat,sat,73.555,31.163,31.218,46.769,63.956,sat,sat,sat,sat,sat,574.308,2700,45.625,31.65,49.912,sat,timeout,sat,sat,sat
NN_rul_full_window_40, robustness_2perturbations_delta5_epsilon10_w40, ERROR_SKIPPED, LAST RES timeout 60
NN_rul_full_window_40, robustness_2perturbations_delta10_epsilon10_w40, 89.952,89.831,89.723,89.508,89.713,sat,sat,sat,sat,sat,135,135,135,135,135,timeout,timeout,timeout,timeout,timeout,135,135,135,135,135,timeout,timeout,timeout,timeout,timeout
NN_rul_full_window_40, robustness_2perturbations_delta20_epsilon10_w40, 89.753,90.056,89.33,89.184,89.918,sat,sat,sat,sat,sat,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout
NN_rul_full_window_40, robustness_2perturbations_delta40_epsilon10_w40, 89.258,89.803,90.184,89.915,89.471,unsat,unsat,unsat,unsat,unsat,257.844,258.256,259.45,258.721,259.599,unsat,unsat,unsat,unsat,unsat,259.105,258.068,258.979,260.281,259.294,unsat,unsat,unsat,unsat,unsat
NN_rul_full_window_40, robustness_4perturbations_delta5_epsilon10_w40, 89.652,89.357,89.676,88.936,89.743,unsat,unsat,unsat,unsat,unsat,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout
NN_rul_full_window_40, robustness_4perturbations_delta10_epsilon10_w40, 89.669,89.482,90.035,89.542,89.494,sat,sat,sat,sat,sat,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout
NN_rul_full_window_40, robustness_4perturbations_delta20_epsilon10_w40, 90.369,89.495,89.843,89.843,89.665,sat,sat,sat,sat,sat,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout
NN_rul_full_window_40, robustness_4perturbations_delta40_epsilon10_w40, 90.071,89.037,89.71,89.647,89.801,sat,sat,sat,sat,sat,258.821,258.342,260.665,258.427,259.635,sat,sat,sat,sat,sat,258.123,259.111,257.65,259.51,258.581,sat,sat,sat,sat,sat
NN_rul_full_window_40, robustness_8perturbations_delta5_epsilon10_w40, 89.784,89.492,89.708,89.32,89.705,sat,sat,sat,sat,sat,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout
NN_rul_full_window_40, robustness_8perturbations_delta10_epsilon10_w40, 89.605,89.511,89.824,90.508,89.277,sat,sat,sat,sat,sat,259.251,258.824,260.168,260.105,259.041,sat,sat,sat,sat,sat,259.271,258.711,259.611,258.648,258.525,sat,sat,sat,sat,sat
NN_rul_full_window_40, robustness_8perturbations_delta20_epsilon10_w40, 89.746,89.479,89.474,89.402,90.033,unsat,unsat,unsat,unsat,unsat,258.938,259.194,258.717,258.383,259.274,unsat,unsat,unsat,unsat,unsat,259.024,258.82,258.122,258.581,257.82,unsat,unsat,unsat,unsat,unsat
NN_rul_full_window_40, robustness_8perturbations_delta40_epsilon10_w40, 90.203,90.253,89.536,90.248,90.188,sat,sat,sat,sat,sat,259.537,259.841,260.446,259.589,260.278,sat,sat,sat,sat,sat,258.992,259.656,258.952,258.761,260.266,sat,sat,sat,sat,sat
NN_rul_full_window_40, robustness_16perturbations_delta5_epsilon10_w40, 91.096,90.296,89.788,89.724,90.157,sat,sat,sat,sat,sat,258.747,258.929,257.858,260.982,257.768,sat,sat,sat,sat,sat,258.886,258.841,259.574,258.987,259.854,sat,sat,sat,sat,sat
NN_rul_full_window_40, robustness_16perturbations_delta10_epsilon10_w40, 90.109,90.315,90.281,90.207,90.21,sat,sat,sat,sat,sat,258.954,259.193,258.468,259.441,259.705,sat,sat,sat,sat,sat,259.029,259.981,259.668,258.104,260.537,sat,sat,sat,sat,sat
NN_rul_full_window_40, robustness_16perturbations_delta20_epsilon10_w40, 90.332,90.035,90.31,90.216,89.985,sat,sat,sat,sat,sat,260.241,261.915,259.496,260.057,259.444,sat,sat,sat,sat,sat,259.003,259.533,259.956,261.677,261.267,sat,sat,sat,sat,sat
NN_rul_full_window_40, robustness_16perturbations_delta40_epsilon10_w40, 90.926,91.055,91.404,91.832,91.509,sat,sat,sat,sat,sat,260.802,261.238,262.019,262.354,261.429,sat,sat,sat,sat,sat,261.907,261.67,260.965,261.607,262.171,sat,sat,sat,sat,sat
NN_rul_full_window_40, monotonicity_CI_shift5_w40, 90.904,91.024,90.51,91.011,90.366,sat,sat,sat,sat,sat,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout,180,180,180,180,180,timeout,timeout,timeout,timeout,timeout
NN_rul_full_window_40, monotonicity_CI_shift10_w40, 90.239,90.153,89.479,89.98,89.618,sat,sat,sat,sat,sat,261.617,259.754,259.286,258.968,259.7,sat,sat,sat,sat,sat,259.174,258.848,259.651,259.859,259.515,sat,sat,sat,sat,sat
NN_rul_full_window_40, monotonicity_CI_shift20_w40, 89.857,89.678,89.722,89.988,89.427,unsat,unsat,unsat,unsat,unsat,261.985,261.024,260.538,260.68,260.099,unsat,unsat,unsat,unsat,unsat,259.887,258.845,260.15,260.069,259.229,unsat,unsat,unsat,unsat,unsat
