onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,stable,248,unsat,1.4475,unsat,3.8527,unsat,1.554
mnist-net_256x2,prop_1_0.03,random,stable,244,sat,0.6322,sat,0.7096,sat,0.7169
mnist-net_256x2,prop_2_0.03,random,stable,245,sat,11.1645,timeout,330,sat,17.2185
mnist-net_256x2,prop_3_0.03,random,stable,252,unsat,1.4433,unsat,1.6061,unsat,1.5968
mnist-net_256x2,prop_4_0.03,random,stable,243,unsat,2.859,unsat,3.9348,unsat,3.0543
mnist-net_256x2,prop_5_0.03,random,stable,245,unsat,1.425,unsat,3.9466,unsat,1.5604
mnist-net_256x2,prop_6_0.03,random,stable,241,unsat,4.7097,unsat,6.0701,unsat,5.5396
mnist-net_256x2,prop_7_0.03,random,stable,251,unsat,1.546,unsat,1.8123,unsat,1.6972
mnist-net_256x2,prop_8_0.03,random,stable,249,unsat,4.1573,unsat,5.5535,unsat,4.7646
mnist-net_256x2,prop_9_0.03,random,stable,251,unsat,1.4548,unsat,1.6101,unsat,1.5798
mnist-net_256x2,prop_10_0.03,random,stable,247,unsat,1.4327,unsat,3.0625,unsat,1.5681
mnist-net_256x2,prop_11_0.03,random,stable,250,unsat,1.5222,unsat,1.5376,unsat,1.5763
mnist-net_256x2,prop_12_0.03,random,stable,251,sat,0.3385,sat,0.4334,sat,0.4391
mnist-net_256x2,prop_13_0.03,random,stable,254,unsat,1.4583,unsat,1.5912,unsat,1.5876
mnist-net_256x2,prop_14_0.03,random,stable,249,unsat,1.4364,unsat,1.5705,unsat,1.5689
mnist-net_256x2,prop_0_0.05,random,stable,241,sat,0.7074,sat,0.805,sat,0.8056
mnist-net_256x2,prop_1_0.05,random,stable,236,sat,0.6215,sat,0.7145,sat,0.7171
mnist-net_256x2,prop_2_0.05,random,stable,240,sat,0.624,sat,0.7186,sat,0.735
