onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable,32,unsat,2.4527432918548584,unsat,2.5274288654327393,unsat,2.5542635917663574
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable,24,unsat,2.401561975479126,unsat,2.45019793510437,unsat,2.466571807861328
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable,23,unsat,2.440758228302002,unsat,2.6027183532714844,unsat,2.51415753364563
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable,26,unsat,2.454694986343384,unsat,2.525611162185669,unsat,2.506401777267456
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable,28,unsat,2.3305447101593018,unsat,2.4735279083251953,unsat,2.4070420265197754
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable,24,unsat,2.3847715854644775,unsat,2.4696991443634033,unsat,2.4667887687683105
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable,27,unsat,2.229963779449463,unsat,2.430790901184082,unsat,2.399570941925049
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable,29,unsat,2.2666213512420654,unsat,2.3540284633636475,unsat,2.3256070613861084
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable,25,unsat,2.2172296047210693,unsat,2.2781717777252197,unsat,2.2905688285827637
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable,25,unsat,2.3551464080810547,unsat,2.426638603210449,unsat,2.4548227787017822
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable,23,unsat,2.4914801120758057,unsat,2.5770087242126465,unsat,2.55981707572937
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable,29,unsat,2.3970861434936523,unsat,2.4481842517852783,unsat,2.4633567333221436
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable,30,unsat,2.402843713760376,unsat,2.512136220932007,unsat,2.464043140411377
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable,23,unsat,2.6700046062469482,unsat,2.801645278930664,unsat,2.8064138889312744
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable,19,unsat,2.531841516494751,unsat,2.6330134868621826,unsat,2.621424674987793
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable,15,unsat,2.7433862686157227,unsat,2.8834152221679688,unsat,2.8967092037200928
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable,13,unsat,2.7372961044311523,unsat,2.926008701324463,unsat,2.9704959392547607
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable,11,unsat,2.9177539348602295,unsat,3.0708112716674805,unsat,3.0805532932281494
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable,32,unsat,2.4125735759735107,unsat,2.536461114883423,unsat,2.5083515644073486
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable,27,unsat,2.4922685623168945,unsat,2.548698902130127,unsat,2.5907950401306152
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable,28,unsat,2.367826461791992,unsat,2.50958514213562,unsat,2.4759974479675293
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable,28,unsat,2.416187286376953,unsat,2.5265040397644043,unsat,2.5163214206695557
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable,26,unsat,2.509387969970703,unsat,2.621798038482666,unsat,2.60888409614563
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable,25,unsat,2.596543073654175,unsat,2.8094635009765625,unsat,2.709367275238037
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable,13,unsat,2.686724901199341,unsat,2.862769603729248,unsat,2.83229923248291
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable,17,unsat,2.708462953567505,unsat,2.922276258468628,unsat,2.8397250175476074
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable,14,unsat,3.19528865814209,unsat,3.3892228603363037,unsat,3.359365940093994
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable,29,unsat,2.5122554302215576,unsat,2.6332030296325684,unsat,2.573018789291382
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable,26,unsat,2.361184597015381,unsat,2.4301419258117676,unsat,2.433851480484009
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable,26,unsat,2.462839365005493,unsat,2.54243803024292,unsat,2.512955904006958
