onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,unstable,8,unsat,1.0,unsat,1.4,unsat,1.5
mnist-net_256x2,prop_1_0.03,random,unstable,12,sat,8.0,sat,30.7,sat,16.5
mnist-net_256x2,prop_2_0.03,random,unstable,11,sat,3.8,sat,11.9,sat,8.0
mnist-net_256x2,prop_3_0.03,random,unstable,4,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_4_0.03,random,unstable,13,unsat,1.0,unsat,4.8,unsat,1.5
mnist-net_256x2,prop_5_0.03,random,unstable,11,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_6_0.03,random,unstable,15,unsat,9.9,timeout,330,unsat,18.1
mnist-net_256x2,prop_7_0.03,random,unstable,5,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_8_0.03,random,unstable,7,unsat,3.7,unsat,21.7,unsat,8.8
mnist-net_256x2,prop_9_0.03,random,unstable,5,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_10_0.03,random,unstable,9,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_11_0.03,random,unstable,6,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_12_0.03,random,unstable,5,sat,1.0,sat,1.5,sat,1.5
mnist-net_256x2,prop_13_0.03,random,unstable,2,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_14_0.03,random,unstable,7,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_0_0.05,random,unstable,15,sat,2.5,sat,16.9,sat,5.7
mnist-net_256x2,prop_1_0.05,random,unstable,20,sat,2.7,sat,42.6,sat,5.6
mnist-net_256x2,prop_2_0.05,random,unstable,16,sat,2.6,sat,47.8,sat,5.7
mnist-net_256x2,prop_3_0.05,random,unstable,7,unsat,1.7,unsat,9.4,unsat,4.4
mnist-net_256x2,prop_4_0.05,random,unstable,16,sat,18.5,timeout,330,sat,28.3
mnist-net_256x2,prop_5_0.05,random,unstable,14,sat,8.4,sat,64.33,sat,15.0
mnist-net_256x2,prop_6_0.05,random,unstable,31,sat,24.7,sat,319.29,sat,33.9
mnist-net_256x2,prop_7_0.05,random,unstable,6,unsat,1.8,unsat,4.5,unsat,4.4
mnist-net_256x2,prop_8_0.05,random,unstable,13,sat,2.6,sat,49.2,sat,5.7
mnist-net_256x2,prop_9_0.05,random,unstable,8,unsat,6.2,unsat,29.6,unsat,12.3
mnist-net_256x2,prop_10_0.05,random,unstable,14,unsat,14.5,timeout,330,unsat,23.6
mnist-net_256x2,prop_11_0.05,random,unstable,8,unsat,4.9,unsat,16.5,unsat,10.1
mnist-net_256x2,prop_12_0.05,random,unstable,8,sat,1.0,sat,1.5,sat,1.4
mnist-net_256x2,prop_13_0.05,random,unstable,5,unsat,1.7,unsat,4.5,unsat,4.5
mnist-net_256x2,prop_14_0.05,random,unstable,10,unsat,4.8,unsat,28.1,unsat,11.3
mnist-net_256x4,prop_0_0.03,random,unstable,26,unsat,1.0,unsat,11.9,unsat,1.7
mnist-net_256x4,prop_1_0.03,random,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x4,prop_2_0.03,random,unstable,31,unsat,5.3,timeout,330,unsat,10.5
mnist-net_256x4,prop_3_0.03,random,unstable,17,unsat,1.0,unsat,1.8,unsat,1.8
mnist-net_256x4,prop_4_0.03,random,unstable,33,unsat,4.9,error,-1,unsat,11.1
