onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x4,prop_6_0.05,random,stable+,8,sat,1.9463,sat,2.0785,sat,2.1441
mnist-net_256x4,prop_7_0.05,random,stable+,10,unsat,62.9442,unsat,70.3171,unsat,67.7101
mnist-net_256x4,prop_8_0.05,random,stable+,7,sat,1.9693,sat,1.9642,sat,1.9851
mnist-net_256x4,prop_9_0.05,random,stable+,6,unsat,88.6398,unsat,92.8724,unsat,91.9495
mnist-net_256x4,prop_10_0.05,random,stable+,11,unsat,58.0199,unsat,65.4777,unsat,61.8626
mnist-net_256x4,prop_11_0.05,random,stable+,13,unsat,48.5942,unsat,48.1998,unsat,51.3806
mnist-net_256x4,prop_12_0.05,random,stable+,10,unsat,65.6582,unsat,71.1496,unsat,67.5313
mnist-net_256x4,prop_13_0.05,random,stable+,6,unsat,80.0048,unsat,81.7206,unsat,71.9673
mnist-net_256x4,prop_14_0.05,random,stable+,10,unsat,58.823,unsat,54.6349,unsat,58.83
mnist-net_256x6,prop_0_0.03,random,stable+,27,unsat,2.8443,unsat,8.8877,unsat,2.8748
mnist-net_256x6,prop_1_0.03,random,stable+,20,unsat,125.6437,unsat,155.4963,unsat,129.3326
mnist-net_256x6,prop_2_0.03,random,stable+,25,unsat,5.1214,unsat,96.622,unsat,5.2385
mnist-net_256x6,prop_3_0.03,random,stable+,26,unsat,2.8439,unsat,6.007,unsat,2.9074
mnist-net_256x6,prop_4_0.03,random,stable+,17,unsat,2.8298,unsat,11.3443,unsat,2.9027
mnist-net_256x6,prop_5_0.03,random,stable+,11,unsat,2.8267,unsat,96.657,unsat,2.9196
mnist-net_256x6,prop_6_0.03,random,stable+,21,sat,1.9408,sat,1.9731,sat,1.9875
mnist-net_256x6,prop_7_0.03,random,stable+,11,unsat,47.9044,unsat,70.2545,unsat,80.8303
mnist-net_256x6,prop_8_0.03,random,stable+,16,unsat,3.0662,unsat,12.2027,unsat,3.1122
mnist-net_256x6,prop_9_0.03,random,stable+,10,unsat,85.8735,unsat,99.018,unsat,91.167
mnist-net_256x6,prop_10_0.03,random,stable+,14,unsat,2.8134,unsat,9.5179,unsat,2.883
mnist-net_256x6,prop_11_0.03,random,stable+,23,unsat,2.8394,unsat,65.0609,unsat,2.8899
mnist-net_256x6,prop_12_0.03,random,stable+,20,unsat,5.4464,unsat,78.2809,unsat,5.6775
mnist-net_256x6,prop_13_0.03,random,stable+,11,unsat,2.814,unsat,68.7153,unsat,2.9064
mnist-net_256x6,prop_14_0.03,random,stable+,18,unsat,3.0261,unsat,65.5744,unsat,3.1373
mnist-net_256x6,prop_0_0.05,random,stable+,21,unsat,110.2967,unsat,137.5468,unsat,117.4123
mnist-net_256x6,prop_1_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_3_0.05,random,stable+,20,unsat,117.2854,unsat,128.4044,unsat,121.0845
mnist-net_256x6,prop_4_0.05,random,stable+,11,unsat,120.1666,unsat,151.3243,unsat,124.0451
mnist-net_256x6,prop_5_0.05,random,stable+,10,unsat,195.4303,unsat,212.3926,unsat,196.9511
mnist-net_256x6,prop_6_0.05,random,stable+,12,sat,1.9845,sat,2.0863,sat,2.0013
mnist-net_256x6,prop_7_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_8_0.05,random,stable+,7,unsat,94.1555,unsat,109.2041,unsat,99.429
mnist-net_256x6,prop_9_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.05,random,stable+,8,unsat,134.9252,unsat,152.8363,unsat,132.3753
mnist-net_256x6,prop_11_0.05,random,stable+,19,unsat,122.6004,unsat,157.9805,unsat,128.0788
mnist-net_256x6,prop_12_0.05,random,stable+,10,unsat,196.3467,timeout,330,unsat,210.7439
mnist-net_256x6,prop_13_0.05,random,stable+,9,unsat,154.651,unsat,166.8421,unsat,161.3223
mnist-net_256x6,prop_14_0.05,random,stable+,13,unsat,147.2271,unsat,166.9999,unsat,153.4894
