onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,stable+,3,unsat,1.4327,unsat,3.7758,unsat,1.5522
mnist-net_256x2,prop_1_0.03,random,stable+,3,sat,0.6732,sat,0.6922,sat,0.6856
mnist-net_256x2,prop_2_0.03,random,stable+,2,sat,11.5142,sat,45.3229,sat,25.8147
mnist-net_256x2,prop_3_0.03,random,stable+,5,unsat,1.4428,unsat,1.4967,unsat,1.4859
mnist-net_256x2,prop_4_0.03,random,stable+,3,unsat,2.9167,unsat,3.7654,unsat,3.0166
mnist-net_256x2,prop_5_0.03,random,stable+,3,unsat,1.4892,unsat,3.7584,unsat,1.6069
mnist-net_256x2,prop_6_0.03,random,stable+,2,unsat,4.6715,unsat,5.8336,unsat,5.3811
mnist-net_256x2,prop_7_0.03,random,stable+,2,unsat,1.6014,unsat,1.6142,unsat,1.6222
mnist-net_256x2,prop_8_0.03,random,stable+,2,unsat,4.1975,unsat,5.4199,unsat,4.7301
mnist-net_256x2,prop_9_0.03,random,stable+,1,unsat,1.4516,unsat,1.512,unsat,1.5292
mnist-net_256x2,prop_10_0.03,random,stable+,2,unsat,1.4136,unsat,3.0104,unsat,1.4988
mnist-net_256x2,prop_11_0.03,random,stable+,3,unsat,1.4442,unsat,1.533,unsat,1.5326
mnist-net_256x2,prop_12_0.03,random,stable+,SPLIT_FAILED,sat,0.3437,-1,-1,-1,-1, 
mnist-net_256x2,prop_13_0.03,random,stable+,1,unsat,1.4617,unsat,1.5421,unsat,1.5203
mnist-net_256x2,prop_14_0.03,random,stable+,3,unsat,1.4506,unsat,3.0115,unsat,1.5264
mnist-net_256x2,prop_0_0.05,random,stable+,SPLIT_FAILED,sat,0.7161,-1,-1,-1,-1, 
mnist-net_256x2,prop_1_0.05,random,stable+,SPLIT_FAILED,sat,0.6434,-1,-1,-1,-1, 
mnist-net_256x2,prop_2_0.05,random,stable+,SPLIT_FAILED,sat,0.6343,-1,-1,-1,-1, 
mnist-net_256x2,prop_3_0.05,random,stable+,2,unsat,2.9217,unsat,3.9028,unsat,3.0203
mnist-net_256x2,prop_4_0.05,random,stable+,1,sat,0.6692,sat,0.7085,sat,0.679
mnist-net_256x2,prop_5_0.05,random,stable+,1,sat,0.6281,sat,0.6807,sat,0.6968
mnist-net_256x2,prop_6_0.05,random,stable+,SPLIT_FAILED,sat,0.6579,-1,-1,-1,-1, 
mnist-net_256x2,prop_7_0.05,random,stable+,2,unsat,1.453,unsat,3.7764,unsat,1.523
mnist-net_256x2,prop_8_0.05,random,stable+,SPLIT_FAILED,sat,0.6485,-1,-1,-1,-1, 
mnist-net_256x2,prop_9_0.05,random,stable+,1,unsat,4.6286,unsat,5.4477,unsat,5.1986
mnist-net_256x2,prop_10_0.05,random,stable+,2,unsat,5.3081,unsat,6.7347,unsat,6.1617
mnist-net_256x2,prop_11_0.05,random,stable+,2,unsat,4.5701,unsat,5.554,unsat,4.9464
mnist-net_256x2,prop_12_0.05,random,stable+,SPLIT_FAILED,sat,0.3581,-1,-1,-1,-1, 
mnist-net_256x2,prop_13_0.05,random,stable+,SPLIT_FAILED,unsat,3.429,-1,-1,-1,-1, 
mnist-net_256x2,prop_14_0.05,random,stable+,2,unsat,4.3327,unsat,5.2053,unsat,5.039
mnist-net_256x4,prop_0_0.03,random,stable+,19,unsat,1.7136,unsat,7.2936,unsat,1.8001
mnist-net_256x4,prop_1_0.03,random,stable+,14,sat,0.661,sat,0.7074,sat,0.725
mnist-net_256x4,prop_2_0.03,random,stable+,16,unsat,3.7509,unsat,36.4448,unsat,3.8327
mnist-net_256x4,prop_3_0.03,random,stable+,21,unsat,1.7428,unsat,7.6928,unsat,1.8033
mnist-net_256x4,prop_4_0.03,random,stable+,11,unsat,1.4688,unsat,41.002,unsat,1.6079
mnist-net_256x4,prop_5_0.03,random,stable+,16,unsat,1.5224,unsat,3.9322,unsat,1.611
mnist-net_256x4,prop_6_0.03,random,stable+,18,unsat,79.8694,unsat,93.4398,unsat,84.6915
mnist-net_256x4,prop_7_0.03,random,stable+,12,unsat,1.5191,unsat,42.0607,unsat,1.5849
mnist-net_256x4,prop_8_0.03,random,stable+,12,unsat,17.4052,unsat,72.3331,unsat,17.1079
mnist-net_256x4,prop_9_0.03,random,stable+,14,unsat,1.5818,unsat,39.8652,unsat,1.5544
mnist-net_256x4,prop_10_0.03,random,stable+,15,unsat,1.5144,unsat,12.2348,unsat,1.5604
mnist-net_256x4,prop_11_0.03,random,stable+,19,unsat,1.5087,unsat,6.4543,unsat,1.5828
mnist-net_256x4,prop_12_0.03,random,stable+,11,unsat,1.5376,unsat,39.0597,unsat,1.5756
mnist-net_256x4,prop_13_0.03,random,stable+,9,unsat,1.4891,unsat,3.929,unsat,1.5717
