onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,reluS-,unstable,18,unsat,4.2052,unsat,4.2691,unsat,4.6015
ACASXU_run2a_1_2_batch_2000_converted,prop_1,reluS-,unstable,26,unsat,4.0126,unsat,4.1661,unsat,4.1885
ACASXU_run2a_1_3_batch_2000_converted,prop_1,reluS-,unstable,27,unsat,8.6081,unsat,9.2406,unsat,9.9663
ACASXU_run2a_1_4_batch_2000_converted,prop_1,reluS-,unstable,24,unsat,8.699,unsat,9.2003,unsat,9.5773
ACASXU_run2a_1_5_batch_2000_converted,prop_1,reluS-,unstable,22,unsat,3.9322,unsat,4.0547,unsat,4.2203
ACASXU_run2a_1_6_batch_2000_converted,prop_1,reluS-,unstable,26,unsat,3.9745,unsat,4.1395,unsat,4.1285
ACASXU_run2a_1_7_batch_2000_converted,prop_1,reluS-,unstable,23,unsat,3.9453,unsat,3.9926,unsat,3.9447
ACASXU_run2a_1_8_batch_2000_converted,prop_1,reluS-,unstable,21,unsat,3.9085,unsat,3.9932,unsat,4.0339
ACASXU_run2a_1_9_batch_2000_converted,prop_1,reluS-,unstable,25,unsat,3.7908,unsat,3.8501,unsat,3.901
ACASXU_run2a_2_1_batch_2000_converted,prop_1,reluS-,unstable,25,unsat,4.0335,unsat,4.1617,unsat,4.3045
ACASXU_run2a_2_2_batch_2000_converted,prop_1,reluS-,unstable,27,unsat,8.3924,unsat,9.1809,unsat,9.2114
ACASXU_run2a_2_3_batch_2000_converted,prop_1,reluS-,unstable,21,unsat,8.7355,unsat,8.9369,unsat,9.2168
ACASXU_run2a_2_4_batch_2000_converted,prop_1,reluS-,unstable,20,unsat,6.6266,unsat,7.1576,unsat,9.1687
ACASXU_run2a_2_5_batch_2000_converted,prop_1,reluS-,unstable,27,unsat,6.3126,unsat,6.909,unsat,9.3124
ACASXU_run2a_2_6_batch_2000_converted,prop_1,reluS-,unstable,31,unsat,8.7657,unsat,9.1405,unsat,9.7004
ACASXU_run2a_2_7_batch_2000_converted,prop_1,reluS-,unstable,35,unsat,9.9895,unsat,10.727,unsat,11.6988
ACASXU_run2a_2_8_batch_2000_converted,prop_1,reluS-,unstable,37,unsat,11.5271,unsat,12.132,unsat,21.9971
ACASXU_run2a_2_9_batch_2000_converted,prop_1,reluS-,unstable,39,unsat,11.549,unsat,12.0945,unsat,13.1823
ACASXU_run2a_3_1_batch_2000_converted,prop_1,reluS-,unstable,18,unsat,4.0873,unsat,4.1851,unsat,4.2746
ACASXU_run2a_3_2_batch_2000_converted,prop_1,reluS-,unstable,23,unsat,8.6818,unsat,9.4313,unsat,9.4673
ACASXU_run2a_3_3_batch_2000_converted,prop_1,reluS-,unstable,22,unsat,4.324,unsat,4.5187,unsat,4.5753
ACASXU_run2a_3_4_batch_2000_converted,prop_1,reluS-,unstable,22,unsat,5.813,unsat,5.9487,unsat,8.9975
ACASXU_run2a_3_5_batch_2000_converted,prop_1,reluS-,unstable,24,unsat,5.5173,unsat,5.6252,unsat,9.5438
ACASXU_run2a_3_6_batch_2000_converted,prop_1,reluS-,unstable,25,unsat,10.5345,unsat,11.0338,unsat,13.1295
ACASXU_run2a_3_7_batch_2000_converted,prop_1,reluS-,unstable,37,unsat,9.5617,unsat,10.1204,unsat,10.6114
ACASXU_run2a_3_8_batch_2000_converted,prop_1,reluS-,unstable,33,unsat,9.4202,unsat,10.4436,unsat,11.4587
ACASXU_run2a_3_9_batch_2000_converted,prop_1,reluS-,unstable,36,unsat,12.7037,unsat,13.1727,unsat,15.0505
ACASXU_run2a_4_1_batch_2000_converted,prop_1,reluS-,unstable,21,unsat,10.168,unsat,11.2704,unsat,15.0632
ACASXU_run2a_4_2_batch_2000_converted,prop_1,reluS-,unstable,24,unsat,4.3746,unsat,4.5464,unsat,4.7293
ACASXU_run2a_4_3_batch_2000_converted,prop_1,reluS-,unstable,24,unsat,4.5292,unsat,4.5425,unsat,5.5265
ACASXU_run2a_4_4_batch_2000_converted,prop_1,reluS-,unstable,20,unsat,6.5006,unsat,6.9763,unsat,8.8361
ACASXU_run2a_4_5_batch_2000_converted,prop_1,reluS-,unstable,25,unsat,9.161,unsat,9.6532,unsat,10.0203
ACASXU_run2a_4_6_batch_2000_converted,prop_1,reluS-,unstable,33,unsat,11.3273,unsat,11.8633,unsat,14.9537
ACASXU_run2a_4_7_batch_2000_converted,prop_1,reluS-,unstable,33,unsat,14.2416,unsat,15.6144,unsat,15.2397
ACASXU_run2a_4_8_batch_2000_converted,prop_1,reluS-,unstable,34,unsat,11.7016,unsat,12.2757,unsat,14.9804
ACASXU_run2a_4_9_batch_2000_converted,prop_1,reluS-,unstable,39,unsat,15.2904,unsat,15.9064,unsat,16.461
ACASXU_run2a_5_1_batch_2000_converted,prop_1,reluS-,unstable,18,unsat,5.1696,unsat,6.3372,unsat,7.2145
