onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,stable+,3,unsat,1.4514,unsat,3.7293,unsat,1.508
mnist-net_256x2,prop_1_0.03,random,stable+,3,sat,0.6227,sat,0.6824,sat,0.6868
mnist-net_256x2,prop_2_0.03,random,stable+,2,sat,11.4938,sat,44.1003,sat,23.6404
mnist-net_256x2,prop_3_0.03,random,stable+,5,unsat,1.4528,unsat,1.5477,unsat,1.5143
mnist-net_256x2,prop_4_0.03,random,stable+,3,unsat,2.9519,unsat,3.7635,unsat,2.9714
mnist-net_256x2,prop_5_0.03,random,stable+,3,unsat,1.463,unsat,3.7898,unsat,1.5215
mnist-net_256x2,prop_6_0.03,random,stable+,2,unsat,4.6831,unsat,6.1497,unsat,5.3604
mnist-net_256x2,prop_7_0.03,random,stable+,2,unsat,1.5637,unsat,1.6275,unsat,1.5972
mnist-net_256x2,prop_8_0.03,random,stable+,2,unsat,4.317,unsat,5.4087,unsat,4.7519
mnist-net_256x2,prop_9_0.03,random,stable+,1,unsat,1.4611,unsat,1.5914,unsat,1.537
mnist-net_256x2,prop_10_0.03,random,stable+,2,unsat,1.454,unsat,1.5031,unsat,1.5298
mnist-net_256x2,prop_11_0.03,random,stable+,3,unsat,1.4606,unsat,1.5386,unsat,1.5261
mnist-net_256x2,prop_12_0.03,random,stable+,SPLIT_FAILED,sat,0.3406,-1,-1,-1,-1, 
mnist-net_256x2,prop_13_0.03,random,stable+,1,unsat,1.4669,unsat,1.5336,unsat,1.5114
mnist-net_256x2,prop_14_0.03,random,stable+,3,unsat,1.4485,unsat,1.5226,unsat,1.4859
mnist-net_256x2,prop_0_0.05,random,stable+,SPLIT_FAILED,sat,0.7337,-1,-1,-1,-1, 
mnist-net_256x2,prop_1_0.05,random,stable+,SPLIT_FAILED,sat,0.6432,-1,-1,-1,-1, 
mnist-net_256x2,prop_2_0.05,random,stable+,SPLIT_FAILED,sat,0.6305,-1,-1,-1,-1, 
mnist-net_256x2,prop_3_0.05,random,stable+,2,unsat,2.9259,unsat,3.7833,unsat,2.9937
mnist-net_256x2,prop_4_0.05,random,stable+,1,sat,0.6435,sat,0.7012,sat,0.6792
mnist-net_256x2,prop_5_0.05,random,stable+,1,sat,0.6193,sat,0.6849,sat,0.699
mnist-net_256x2,prop_6_0.05,random,stable+,SPLIT_FAILED,sat,0.6654,-1,-1,-1,-1, 
mnist-net_256x2,prop_7_0.05,random,stable+,2,unsat,1.4735,unsat,3.7825,unsat,1.5483
mnist-net_256x2,prop_8_0.05,random,stable+,SPLIT_FAILED,sat,0.6469,-1,-1,-1,-1, 
mnist-net_256x2,prop_9_0.05,random,stable+,1,unsat,4.6027,unsat,5.6194,unsat,5.2406
mnist-net_256x2,prop_10_0.05,random,stable+,2,unsat,5.3156,unsat,6.7314,unsat,6.1439
