onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,stable-,245,unsat,1.4697,unsat,1.6172,unsat,1.5854
mnist-net_256x2,prop_1_0.03,random,stable-,241,sat,0.6402,sat,0.7324,sat,0.7302
mnist-net_256x2,prop_2_0.03,random,stable-,243,sat,11.6484,timeout,330,sat,17.9135
mnist-net_256x2,prop_3_0.03,random,stable-,247,unsat,1.4681,unsat,1.59,unsat,1.5878
mnist-net_256x2,prop_4_0.03,random,stable-,240,unsat,2.9321,unsat,3.0734,unsat,3.0567
mnist-net_256x2,prop_5_0.03,random,stable-,242,unsat,1.4593,unsat,1.5914,unsat,1.5814
mnist-net_256x2,prop_6_0.03,random,stable-,239,unsat,4.7522,unsat,5.4695,unsat,5.6511
mnist-net_256x2,prop_7_0.03,random,stable-,249,unsat,1.579,unsat,1.6862,unsat,1.6945
mnist-net_256x2,prop_8_0.03,random,stable-,247,unsat,4.256,unsat,4.9927,unsat,4.7818
mnist-net_256x2,prop_9_0.03,random,stable-,250,unsat,1.4722,unsat,1.5775,unsat,1.571
mnist-net_256x2,prop_10_0.03,random,stable-,245,unsat,1.4517,unsat,1.5736,unsat,1.5881
mnist-net_256x2,prop_11_0.03,random,stable-,247,unsat,1.4639,unsat,1.5888,unsat,1.656
mnist-net_256x2,prop_12_0.03,random,stable-,251,sat,0.37,sat,0.4577,sat,0.4607
mnist-net_256x2,prop_13_0.03,random,stable-,253,unsat,1.4508,unsat,1.5958,unsat,1.5874
mnist-net_256x2,prop_14_0.03,random,stable-,246,unsat,1.4539,unsat,1.579,unsat,1.604
mnist-net_256x2,prop_0_0.05,random,stable-,241,sat,0.7219,sat,0.8095,sat,0.8233
mnist-net_256x2,prop_1_0.05,random,stable-,236,sat,0.6751,sat,0.7326,sat,0.7376
mnist-net_256x2,prop_2_0.05,random,stable-,240,sat,0.6449,sat,0.7281,sat,0.7444
mnist-net_256x2,prop_3_0.05,random,stable-,247,unsat,2.9408,unsat,3.0286,unsat,3.0511
mnist-net_256x2,prop_4_0.05,random,stable-,239,sat,0.6778,sat,0.7191,sat,0.7502
mnist-net_256x2,prop_5_0.05,random,stable-,241,sat,0.6489,sat,0.7301,sat,0.7415
mnist-net_256x2,prop_6_0.05,random,stable-,225,sat,0.6281,sat,0.7674,sat,0.7488
mnist-net_256x2,prop_7_0.05,random,stable-,248,unsat,1.4762,unsat,1.588,unsat,1.5802
mnist-net_256x2,prop_8_0.05,random,stable-,243,sat,0.6369,sat,0.7413,sat,0.7232
mnist-net_256x2,prop_9_0.05,random,stable-,247,unsat,4.658,unsat,5.3823,unsat,5.8423
mnist-net_256x2,prop_10_0.05,random,stable-,240,unsat,5.3597,unsat,5.969,unsat,6.4346
mnist-net_256x2,prop_11_0.05,random,stable-,246,unsat,4.5391,unsat,5.2703,unsat,5.4721
mnist-net_256x2,prop_12_0.05,random,stable-,248,sat,0.3619,sat,0.4288,sat,0.4424
mnist-net_256x2,prop_13_0.05,random,stable-,251,unsat,3.4706,unsat,3.9417,unsat,3.8952
mnist-net_256x2,prop_14_0.05,random,stable-,244,unsat,4.3101,unsat,4.9905,unsat,4.7729
mnist-net_256x4,prop_0_0.03,random,stable-,211,unsat,1.7264,unsat,1.8677,unsat,1.9346
mnist-net_256x4,prop_1_0.03,random,stable-,211,sat,0.6608,sat,0.7309,sat,0.7553
mnist-net_256x4,prop_2_0.03,random,stable-,209,unsat,3.7681,unsat,4.0322,unsat,3.96
mnist-net_256x4,prop_3_0.03,random,stable-,218,unsat,1.7317,unsat,1.8547,unsat,1.8639
mnist-net_256x4,prop_4_0.03,random,stable-,212,unsat,1.4954,unsat,1.6354,unsat,1.6489
mnist-net_256x4,prop_5_0.03,random,stable-,209,unsat,1.5058,unsat,1.628,unsat,1.6288
mnist-net_256x4,prop_6_0.03,random,stable-,194,unsat,79.6512,unsat,144.7898,unsat,87.4972
mnist-net_256x4,prop_7_0.03,random,stable-,223,unsat,1.4951,unsat,1.6052,unsat,1.6104
mnist-net_256x4,prop_8_0.03,random,stable-,215,unsat,17.477,unsat,17.6068,unsat,18.3264
mnist-net_256x4,prop_9_0.03,random,stable-,219,unsat,1.4931,unsat,1.6725,unsat,1.6459
mnist-net_256x4,prop_10_0.03,random,stable-,220,unsat,1.5074,unsat,1.6177,unsat,1.5973
mnist-net_256x4,prop_11_0.03,random,stable-,213,unsat,1.4837,unsat,1.628,unsat,1.6335
mnist-net_256x4,prop_12_0.03,random,stable-,229,unsat,1.5169,unsat,1.6153,unsat,1.6457
mnist-net_256x4,prop_13_0.03,random,stable-,222,unsat,1.5085,unsat,1.6391,unsat,1.6328
mnist-net_256x4,prop_14_0.03,random,stable-,215,unsat,1.713,unsat,1.8678,unsat,1.8376
mnist-net_256x4,prop_0_0.05,random,stable-,201,unsat,65.2784,unsat,99.1695,unsat,70.2872
mnist-net_256x4,prop_1_0.05,random,stable-,194,sat,0.6465,sat,0.7405,sat,0.7474
mnist-net_256x4,prop_2_0.05,random,stable-,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x4,prop_3_0.05,random,stable-,207,unsat,10.2839,unsat,11.5667,unsat,11.4122
