onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable+,10,unsat,3.731703519821167,unsat,3.862288475036621,unsat,3.848093032836914
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable+,5,unsat,3.742189884185791,unsat,3.841109275817871,unsat,3.80430006980896
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable+,9,unsat,3.8113598823547363,unsat,3.930694818496704,unsat,3.8593764305114746
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable+,11,unsat,3.79622220993042,unsat,3.865253448486328,unsat,3.8771727085113525
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable+,15,unsat,3.6977593898773193,unsat,3.7643725872039795,unsat,3.7679519653320312
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable+,9,unsat,3.7412095069885254,unsat,3.7492129802703857,unsat,3.840702533721924
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable+,13,unsat,3.677208423614502,unsat,3.7791550159454346,unsat,3.7693300247192383
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable+,11,unsat,3.6752729415893555,unsat,3.7001805305480957,unsat,3.6766209602355957
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable+,12,unsat,3.619194746017456,unsat,3.5993053913116455,unsat,3.6725351810455322
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable+,6,unsat,3.744091272354126,unsat,3.843297004699707,unsat,3.8277437686920166
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable+,3,unsat,3.873910427093506,unsat,3.9227070808410645,unsat,3.911789655685425
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable+,5,unsat,3.740914821624756,unsat,3.8233704566955566,unsat,3.8161702156066895
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable+,8,unsat,3.864896774291992,unsat,3.8885881900787354,unsat,3.8719522953033447
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable+,11,unsat,4.012530088424683,unsat,4.089667081832886,unsat,4.171229124069214
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable+,6,unsat,3.8779590129852295,unsat,3.9730703830718994,unsat,3.9475181102752686
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable+,7,unsat,4.109407424926758,unsat,4.2380194664001465,unsat,4.242980718612671
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable+,5,unsat,4.161666631698608,unsat,4.292747497558594,unsat,4.324763774871826
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable+,3,unsat,4.316775560379028,unsat,4.347080945968628,unsat,4.444212436676025
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable+,3,unsat,3.8409628868103027,unsat,3.8663601875305176,unsat,3.8725385665893555
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable+,5,unsat,3.860142230987549,unsat,3.929617166519165,unsat,3.9536325931549072
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable+,8,unsat,3.772426128387451,unsat,3.8635566234588623,unsat,3.8539836406707764
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable+,7,unsat,3.8021910190582275,unsat,3.872338056564331,unsat,3.8894312381744385
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable+,8,unsat,3.9047698974609375,unsat,3.965355634689331,unsat,3.962512969970703
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable+,13,unsat,3.977994203567505,unsat,4.185977935791016,unsat,4.090873956680298
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable+,6,unsat,4.056591510772705,unsat,4.16188645362854,unsat,4.1789538860321045
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable+,5,unsat,4.0882568359375,unsat,4.217679500579834,unsat,4.147172212600708
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable+,6,unsat,4.567368030548096,unsat,4.755650043487549,unsat,4.691826820373535
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable+,3,unsat,3.8776230812072754,unsat,3.9587130546569824,unsat,3.9898681640625
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable+,2,unsat,3.757951021194458,unsat,3.890079975128174,unsat,3.802863359451294
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable+,9,unsat,3.8056015968322754,unsat,3.901388168334961,unsat,3.875746488571167
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable+,15,unsat,3.7915449142456055,unsat,3.9370105266571045,unsat,3.8788087368011475
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable+,6,unsat,3.878190755844116,unsat,3.994290828704834,unsat,3.9619736671447754
