onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,reluS-,unstable,8,unsat,1.4768,unsat,1.5341,unsat,1.5395
mnist-net_256x2,prop_1_0.03,reluS-,unstable,12,sat,0.6569,sat,0.7076,sat,0.7058
mnist-net_256x2,prop_2_0.03,reluS-,unstable,11,sat,11.6452,sat,64.6299,sat,23.0079
mnist-net_256x2,prop_3_0.03,reluS-,unstable,4,unsat,1.4578,unsat,1.5688,unsat,1.4909
mnist-net_256x2,prop_4_0.03,reluS-,unstable,13,unsat,2.9296,unsat,3.7487,unsat,2.9728
mnist-net_256x2,prop_5_0.03,reluS-,unstable,11,unsat,1.4537,unsat,3.7367,unsat,1.5211
mnist-net_256x2,prop_6_0.03,reluS-,unstable,15,unsat,4.8198,unsat,6.1701,unsat,5.3261
mnist-net_256x2,prop_7_0.03,reluS-,unstable,5,unsat,1.5395,unsat,1.7427,unsat,1.6187
mnist-net_256x2,prop_8_0.03,reluS-,unstable,7,unsat,4.3218,unsat,5.0794,unsat,4.7006
mnist-net_256x2,prop_9_0.03,reluS-,unstable,5,unsat,1.4514,unsat,1.5422,unsat,1.5171
mnist-net_256x2,prop_10_0.03,reluS-,unstable,9,unsat,1.442,unsat,1.5262,unsat,1.5103
mnist-net_256x2,prop_11_0.03,reluS-,unstable,6,unsat,1.4451,unsat,1.5239,unsat,1.5189
mnist-net_256x2,prop_12_0.03,reluS-,unstable,5,sat,0.3551,sat,0.4044,sat,0.39
mnist-net_256x2,prop_13_0.03,reluS-,unstable,2,unsat,1.4486,unsat,1.524,unsat,1.5032
mnist-net_256x2,prop_14_0.03,reluS-,unstable,7,unsat,1.4491,unsat,1.5299,unsat,1.5234
mnist-net_256x2,prop_0_0.05,reluS-,unstable,15,sat,0.7116,sat,0.7762,sat,0.765
mnist-net_256x2,prop_1_0.05,reluS-,unstable,20,sat,0.6236,sat,0.6821,sat,0.6758
mnist-net_256x2,prop_2_0.05,reluS-,unstable,16,sat,0.6268,sat,0.681,sat,0.6749
mnist-net_256x2,prop_3_0.05,reluS-,unstable,7,unsat,2.9182,unsat,3.7518,unsat,2.9568
mnist-net_256x2,prop_4_0.05,reluS-,unstable,16,sat,0.6382,sat,0.678,sat,0.6882
mnist-net_256x2,prop_5_0.05,reluS-,unstable,14,sat,0.6259,sat,0.6944,sat,0.6837
mnist-net_256x2,prop_6_0.05,reluS-,unstable,31,sat,0.6285,sat,0.7207,sat,0.7096
mnist-net_256x2,prop_7_0.05,reluS-,unstable,6,unsat,1.4235,unsat,1.5155,unsat,1.524
mnist-net_256x2,prop_8_0.05,reluS-,unstable,13,sat,0.6467,sat,0.6871,sat,0.684
mnist-net_256x2,prop_9_0.05,reluS-,unstable,8,unsat,4.656,unsat,5.8619,unsat,5.1645
mnist-net_256x2,prop_10_0.05,reluS-,unstable,14,unsat,5.3256,unsat,6.8083,unsat,6.1144
mnist-net_256x2,prop_11_0.05,reluS-,unstable,8,unsat,4.393,unsat,5.4838,unsat,5.1825
mnist-net_256x2,prop_12_0.05,reluS-,unstable,8,sat,0.3414,sat,0.3982,sat,0.3865
mnist-net_256x2,prop_13_0.05,reluS-,unstable,5,unsat,3.434,unsat,3.8733,unsat,3.7547
mnist-net_256x2,prop_14_0.05,reluS-,unstable,10,unsat,4.3666,unsat,4.9849,unsat,4.848
mnist-net_256x4,prop_0_0.03,reluS-,unstable,26,unsat,1.7236,unsat,1.6023,unsat,1.7932
mnist-net_256x4,prop_1_0.03,reluS-,unstable,31,sat,0.6416,sat,0.7114,sat,0.6918
mnist-net_256x4,prop_2_0.03,reluS-,unstable,31,unsat,3.7372,unsat,7.7179,unsat,3.8633
mnist-net_256x4,prop_3_0.03,reluS-,unstable,17,unsat,1.7228,unsat,1.5641,unsat,1.8045
mnist-net_256x4,prop_4_0.03,reluS-,unstable,33,unsat,1.5229,unsat,4.0318,unsat,1.5765
mnist-net_256x4,prop_5_0.03,reluS-,unstable,31,unsat,1.488,unsat,1.7928,unsat,1.588
mnist-net_256x4,prop_6_0.03,reluS-,unstable,44,unsat,79.8912,unsat,110.1184,unsat,84.1
mnist-net_256x4,prop_7_0.03,reluS-,unstable,21,unsat,1.5284,unsat,4.1166,unsat,1.5928
mnist-net_256x4,prop_8_0.03,reluS-,unstable,29,unsat,16.8132,unsat,83.1732,unsat,16.4439
mnist-net_256x4,prop_9_0.03,reluS-,unstable,23,unsat,1.5128,unsat,4.0509,unsat,1.5928
