onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,unstable,8,unsat,1.4603,unsat,3.8829,unsat,1.5295
mnist-net_256x2,prop_1_0.03,random,unstable,12,sat,0.641,sat,0.686,sat,0.6965
mnist-net_256x2,prop_2_0.03,random,unstable,11,sat,11.4664,sat,52.7514,sat,23.3695
mnist-net_256x2,prop_3_0.03,random,unstable,4,unsat,1.4443,unsat,1.5123,unsat,1.4915
mnist-net_256x2,prop_4_0.03,random,unstable,13,unsat,2.8943,unsat,3.8098,unsat,3.112
mnist-net_256x2,prop_5_0.03,random,unstable,11,unsat,1.46,unsat,3.848,unsat,1.5023
mnist-net_256x2,prop_6_0.03,random,unstable,15,unsat,4.7451,unsat,6.3954,unsat,5.3545
mnist-net_256x2,prop_7_0.03,random,unstable,5,unsat,1.5824,unsat,1.5347,unsat,1.6359
mnist-net_256x2,prop_8_0.03,random,unstable,7,unsat,4.2592,unsat,6.1883,unsat,4.7351
mnist-net_256x2,prop_9_0.03,random,unstable,5,unsat,1.4795,unsat,3.7292,unsat,1.5267
mnist-net_256x2,prop_10_0.03,random,unstable,9,unsat,1.455,unsat,1.5394,unsat,1.548
mnist-net_256x2,prop_11_0.03,random,unstable,6,unsat,1.4413,unsat,1.5419,unsat,1.5352
mnist-net_256x2,prop_12_0.03,random,unstable,5,sat,0.3444,sat,0.4097,sat,0.4006
mnist-net_256x2,prop_13_0.03,random,unstable,2,unsat,1.4557,unsat,1.5261,unsat,1.5403
mnist-net_256x2,prop_14_0.03,random,unstable,7,unsat,1.4361,unsat,1.5362,unsat,1.5023
mnist-net_256x2,prop_0_0.05,random,unstable,15,sat,0.731,sat,0.7881,sat,0.7728
mnist-net_256x2,prop_1_0.05,random,unstable,20,sat,0.6428,sat,0.6986,sat,0.6798
mnist-net_256x2,prop_2_0.05,random,unstable,16,sat,0.6315,sat,0.6754,sat,0.6954
mnist-net_256x2,prop_3_0.05,random,unstable,7,unsat,2.8838,unsat,4.7406,unsat,3.0019
mnist-net_256x2,prop_4_0.05,random,unstable,16,sat,0.7349,sat,0.7052,sat,0.7027
mnist-net_256x2,prop_5_0.05,random,unstable,14,sat,0.6434,sat,0.6901,sat,0.7179
mnist-net_256x2,prop_6_0.05,random,unstable,31,sat,0.6486,sat,0.7202,sat,0.7012
mnist-net_256x2,prop_7_0.05,random,unstable,6,unsat,1.4741,unsat,3.8967,unsat,1.5334
mnist-net_256x2,prop_8_0.05,random,unstable,13,sat,0.635,sat,0.6969,sat,0.6805
mnist-net_256x2,prop_9_0.05,random,unstable,8,unsat,4.6177,unsat,6.1485,unsat,5.1872
mnist-net_256x2,prop_10_0.05,random,unstable,14,unsat,5.3297,unsat,6.9588,unsat,6.1441
mnist-net_256x2,prop_11_0.05,random,unstable,8,unsat,4.5738,unsat,5.6823,unsat,5.1879
