onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_5_7_batch_2000_converted,prop_1,random,stable+,5,unsat,1.7,unsat,5.1,unsat,1.8
ACASXU_run2a_5_8_batch_2000_converted,prop_1,random,stable+,6,unsat,1.7,unsat,2.9,unsat,1.9
ACASXU_run2a_5_9_batch_2000_converted,prop_1,random,stable+,4,unsat,1.8,unsat,5.1,unsat,1.9
ACASXU_run2a_1_1_batch_2000_converted,prop_2,random,stable+,10,unsat,1.5,unsat,4.2,unsat,1.7
ACASXU_run2a_1_2_batch_2000_converted,prop_2,random,stable+,5,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_1_3_batch_2000_converted,prop_2,random,stable+,9,sat,1.7,sat,11.1,sat,1.7
ACASXU_run2a_1_4_batch_2000_converted,prop_2,random,stable+,11,sat,1.6,sat,1.8,sat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_2,random,stable+,15,sat,1.5,sat,3.8,sat,1.7
ACASXU_run2a_1_6_batch_2000_converted,prop_2,random,stable+,9,sat,1.7,sat,3.4,sat,1.8
ACASXU_run2a_1_7_batch_2000_converted,prop_2,random,stable+,13,unsat,1.6,unsat,7.7,unsat,1.8
ACASXU_run2a_1_8_batch_2000_converted,prop_2,random,stable+,11,unsat,1.7,unsat,6.8,unsat,1.8
ACASXU_run2a_1_9_batch_2000_converted,prop_2,random,stable+,12,unsat,1.6,unsat,28.2,unsat,1.8
ACASXU_run2a_2_1_batch_2000_converted,prop_2,random,stable+,6,sat,1.6,sat,1.7,sat,1.6
ACASXU_run2a_2_2_batch_2000_converted,prop_2,random,stable+,3,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_3_batch_2000_converted,prop_2,random,stable+,5,sat,1.6,sat,1.7,sat,1.6
ACASXU_run2a_2_4_batch_2000_converted,prop_2,random,stable+,8,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_2_5_batch_2000_converted,prop_2,random,stable+,11,sat,1.5,sat,1.6,sat,1.7
ACASXU_run2a_2_6_batch_2000_converted,prop_2,random,stable+,6,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_7_batch_2000_converted,prop_2,random,stable+,7,sat,1.6,sat,1.7,sat,1.7
ACASXU_run2a_2_8_batch_2000_converted,prop_2,random,stable+,5,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_9_batch_2000_converted,prop_2,random,stable+,3,sat,1.5,sat,1.8,sat,1.7
ACASXU_run2a_3_1_batch_2000_converted,prop_2,random,stable+,3,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_3_2_batch_2000_converted,prop_2,random,stable+,5,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_3_3_batch_2000_converted,prop_2,random,stable+,8,unsat,4.6,error,-1,unsat,5.5
ACASXU_run2a_3_4_batch_2000_converted,prop_2,random,stable+,7,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_3_5_batch_2000_converted,prop_2,random,stable+,8,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_3_6_batch_2000_converted,prop_2,random,stable+,13,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_3_7_batch_2000_converted,prop_2,random,stable+,6,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_3_8_batch_2000_converted,prop_2,random,stable+,5,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_3_9_batch_2000_converted,prop_2,random,stable+,6,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_1_batch_2000_converted,prop_2,random,stable+,3,sat,1.5,sat,1.6,sat,1.7
ACASXU_run2a_4_2_batch_2000_converted,prop_2,random,stable+,2,unsat,5.4,unsat,9.5,unsat,7.6
ACASXU_run2a_4_3_batch_2000_converted,prop_2,random,stable+,9,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_4_batch_2000_converted,prop_2,random,stable+,15,sat,1.5,sat,1.6,sat,1.7
ACASXU_run2a_4_5_batch_2000_converted,prop_2,random,stable+,6,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_6_batch_2000_converted,prop_2,random,stable+,1,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_4_7_batch_2000_converted,prop_2,random,stable+,9,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_8_batch_2000_converted,prop_2,random,stable+,6,sat,1.6,sat,1.6,sat,1.7
ACASXU_run2a_4_9_batch_2000_converted,prop_2,random,stable+,5,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_5_1_batch_2000_converted,prop_2,random,stable+,3,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_5_2_batch_2000_converted,prop_2,random,stable+,3,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_5_3_batch_2000_converted,prop_2,random,stable+,6,sat,1.7,sat,1.9,sat,1.8
ACASXU_run2a_5_4_batch_2000_converted,prop_2,random,stable+,7,sat,1.5,sat,1.6,sat,1.7
ACASXU_run2a_5_5_batch_2000_converted,prop_2,random,stable+,10,sat,1.5,sat,1.7,sat,1.6
