onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,reluS+,unstable,18,unsat,2.450181722640991,unsat,2.5234742164611816,unsat,2.533362627029419
ACASXU_run2a_1_2_batch_2000_converted,prop_1,reluS+,unstable,26,unsat,2.3353514671325684,unsat,2.5164222717285156,unsat,2.4465596675872803
ACASXU_run2a_1_3_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,2.4199721813201904,unsat,2.696697950363159,unsat,2.511963129043579
ACASXU_run2a_1_4_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,2.418673515319824,unsat,2.4711289405822754,unsat,2.5446155071258545
ACASXU_run2a_1_5_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,2.3433444499969482,unsat,2.4449381828308105,unsat,2.368520736694336
ACASXU_run2a_1_6_batch_2000_converted,prop_1,reluS+,unstable,26,unsat,2.392993927001953,unsat,2.460787773132324,unsat,2.459869146347046
ACASXU_run2a_1_7_batch_2000_converted,prop_1,reluS+,unstable,23,unsat,2.335130453109741,unsat,2.400655508041382,unsat,2.4899187088012695
ACASXU_run2a_1_8_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,2.295684576034546,unsat,2.3501710891723633,unsat,2.3679757118225098
ACASXU_run2a_1_9_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,2.243455410003662,unsat,2.3035831451416016,unsat,2.2835075855255127
ACASXU_run2a_2_1_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,2.382725238800049,unsat,2.4614789485931396,unsat,2.47668194770813
ACASXU_run2a_2_2_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,2.504767417907715,unsat,2.5793933868408203,unsat,2.562903881072998
ACASXU_run2a_2_3_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,2.387355327606201,unsat,2.542701482772827,unsat,2.4718315601348877
ACASXU_run2a_2_4_batch_2000_converted,prop_1,reluS+,unstable,20,unsat,2.42168927192688,unsat,2.5424411296844482,unsat,2.5090816020965576
ACASXU_run2a_2_5_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,2.683596134185791,unsat,2.766741991043091,unsat,2.7945804595947266
ACASXU_run2a_2_6_batch_2000_converted,prop_1,reluS+,unstable,31,unsat,2.6214091777801514,unsat,2.6229023933410645,unsat,2.614858627319336
ACASXU_run2a_2_7_batch_2000_converted,prop_1,reluS+,unstable,35,unsat,2.7374184131622314,unsat,2.991572380065918,unsat,2.8725714683532715
ACASXU_run2a_2_8_batch_2000_converted,prop_1,reluS+,unstable,37,unsat,2.8154296875,unsat,2.9878294467926025,unsat,3.032395362854004
ACASXU_run2a_2_9_batch_2000_converted,prop_1,reluS+,unstable,39,unsat,2.918271064758301,unsat,3.0963141918182373,unsat,3.0987815856933594
ACASXU_run2a_3_1_batch_2000_converted,prop_1,reluS+,unstable,18,unsat,2.4249956607818604,unsat,2.6032142639160156,unsat,2.5213940143585205
ACASXU_run2a_3_2_batch_2000_converted,prop_1,reluS+,unstable,23,unsat,2.4766950607299805,unsat,2.5854880809783936,unsat,2.509380340576172
ACASXU_run2a_3_3_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,2.3446602821350098,unsat,2.5067672729492188,unsat,2.5027754306793213
ACASXU_run2a_3_4_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,2.4313266277313232,unsat,2.585845708847046,unsat,2.5001232624053955
ACASXU_run2a_3_5_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,2.518791437149048,unsat,2.6679372787475586,unsat,2.623865842819214
ACASXU_run2a_3_6_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,2.6590163707733154,unsat,2.8571736812591553,unsat,2.748462677001953
ACASXU_run2a_3_7_batch_2000_converted,prop_1,reluS+,unstable,37,unsat,2.8224549293518066,unsat,2.861821413040161,unsat,2.8461484909057617
