onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,reluS-,unstable,18,unsat,4.2574,unsat,4.295,unsat,4.6062
ACASXU_run2a_1_2_batch_2000_converted,prop_1,reluS-,unstable,26,unsat,4.0918,unsat,4.1647,unsat,4.152
ACASXU_run2a_1_3_batch_2000_converted,prop_1,reluS-,unstable,27,unsat,8.5932,unsat,9.4147,unsat,9.5848
ACASXU_run2a_1_4_batch_2000_converted,prop_1,reluS-,unstable,24,unsat,8.4655,unsat,9.2126,unsat,9.3385
ACASXU_run2a_1_5_batch_2000_converted,prop_1,reluS-,unstable,22,unsat,3.9789,unsat,4.0643,unsat,4.1844
ACASXU_run2a_1_6_batch_2000_converted,prop_1,reluS-,unstable,26,unsat,4.1064,unsat,4.1268,unsat,4.124
ACASXU_run2a_1_7_batch_2000_converted,prop_1,reluS-,unstable,23,unsat,3.9063,unsat,3.9054,unsat,3.9385
ACASXU_run2a_1_8_batch_2000_converted,prop_1,reluS-,unstable,21,unsat,3.8766,unsat,3.8632,unsat,3.8642
ACASXU_run2a_1_9_batch_2000_converted,prop_1,reluS-,unstable,25,unsat,3.8539,unsat,3.8721,unsat,3.8837
ACASXU_run2a_2_1_batch_2000_converted,prop_1,reluS-,unstable,25,unsat,4.1673,unsat,4.1306,unsat,4.3214
ACASXU_run2a_2_2_batch_2000_converted,prop_1,reluS-,unstable,27,unsat,8.3643,unsat,9.1327,unsat,9.2725
ACASXU_run2a_2_3_batch_2000_converted,prop_1,reluS-,unstable,21,unsat,8.572,unsat,8.918,unsat,9.4942
ACASXU_run2a_2_4_batch_2000_converted,prop_1,reluS-,unstable,20,unsat,6.5496,unsat,7.1178,unsat,8.9577
ACASXU_run2a_2_5_batch_2000_converted,prop_1,reluS-,unstable,27,unsat,6.4034,unsat,6.7264,unsat,9.3005
ACASXU_run2a_2_6_batch_2000_converted,prop_1,reluS-,unstable,31,unsat,8.5896,unsat,9.4642,unsat,9.6165
ACASXU_run2a_2_7_batch_2000_converted,prop_1,reluS-,unstable,35,unsat,10.02,unsat,11.0221,unsat,11.5128
ACASXU_run2a_2_8_batch_2000_converted,prop_1,reluS-,unstable,37,unsat,11.1124,unsat,11.8351,unsat,22.343
ACASXU_run2a_2_9_batch_2000_converted,prop_1,reluS-,unstable,39,unsat,11.309,unsat,12.0845,unsat,13.1912
ACASXU_run2a_3_1_batch_2000_converted,prop_1,reluS-,unstable,18,unsat,4.205,unsat,4.1779,unsat,4.4027
ACASXU_run2a_3_2_batch_2000_converted,prop_1,reluS-,unstable,23,unsat,8.867,unsat,9.3752,unsat,9.7264
ACASXU_run2a_3_3_batch_2000_converted,prop_1,reluS-,unstable,22,unsat,4.3948,unsat,4.4192,unsat,4.6117
