onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable-,22,unsat,5.528,unsat,5.9363,unsat,5.9742
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable-,19,unsat,5.3527,unsat,5.4326,unsat,5.5256
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable-,14,unsat,10.0788,unsat,10.789,unsat,11.0502
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable-,15,unsat,9.7606,unsat,10.9086,unsat,10.5052
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable-,13,unsat,5.2852,unsat,5.4413,unsat,5.4957
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable-,15,unsat,5.3259,unsat,5.316,unsat,5.4732
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable-,14,unsat,5.1768,unsat,5.2439,unsat,5.23
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable-,18,unsat,5.1715,unsat,5.2238,unsat,5.2184
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable-,13,unsat,5.0998,unsat,5.1979,unsat,5.2253
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable-,19,unsat,5.4147,unsat,5.627,unsat,5.5817
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable-,20,unsat,9.8089,unsat,10.7339,unsat,10.6217
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable-,24,unsat,9.9406,unsat,10.7222,unsat,10.8353
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable-,22,unsat,7.8461,unsat,10.1635,unsat,10.3843
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable-,12,unsat,7.6101,unsat,10.429,unsat,10.4752
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable-,13,unsat,10.198,unsat,10.7441,unsat,10.8789
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable-,8,unsat,11.0423,unsat,13.3221,unsat,12.7634
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable-,8,unsat,12.7742,unsat,23.3406,unsat,23.6842
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable-,8,unsat,12.5834,unsat,15.2158,unsat,15.003
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable-,29,unsat,5.4186,unsat,5.6871,unsat,5.703
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable-,22,unsat,10.0053,unsat,10.9961,unsat,10.9854
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable-,20,unsat,5.701,unsat,5.9181,unsat,5.8726
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable-,21,unsat,7.0619,unsat,10.1928,unsat,10.1797
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable-,18,unsat,6.7386,unsat,11.2159,unsat,10.8583
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable-,12,unsat,11.6696,unsat,14.0957,unsat,13.7724
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable-,7,unsat,10.7757,unsat,12.3716,unsat,12.2728
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable-,12,unsat,11.1222,unsat,12.3793,unsat,12.8669
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable-,8,unsat,14.0111,unsat,16.4818,unsat,16.3271
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable-,26,unsat,11.8499,unsat,15.9424,unsat,15.983
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable-,24,unsat,5.7826,unsat,5.996,unsat,5.9559
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable-,17,unsat,5.8316,unsat,6.7921,unsat,6.7337
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable-,15,unsat,7.8685,unsat,10.4521,unsat,10.8117
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable-,19,unsat,10.1051,unsat,11.4842,unsat,11.1934
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,stable-,16,unsat,12.1728,unsat,16.709,unsat,16.2255
