onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x4,prop_14_0.05,reluS+,unstable,42,unsat,49.6,timeout,330,unsat,71.13
mnist-net_256x6,prop_0_0.03,reluS+,unstable,39,unsat,1.0,unsat,18.8,unsat,2.1
mnist-net_256x6,prop_1_0.03,reluS+,unstable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.03,reluS+,unstable,51,unsat,10.6,timeout,330,unsat,19.7
mnist-net_256x6,prop_3_0.03,reluS+,unstable,29,unsat,1.0,unsat,18.4,unsat,2.0
mnist-net_256x6,prop_4_0.03,reluS+,unstable,30,unsat,1.0,unsat,18.9,unsat,2.0
mnist-net_256x6,prop_5_0.03,reluS+,unstable,43,unsat,11.9,error,-1,unsat,20.5
mnist-net_256x6,prop_6_0.03,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_7_0.03,reluS+,unstable,25,unsat,44.7,timeout,330,unsat,76.04
mnist-net_256x6,prop_8_0.03,reluS+,unstable,20,unsat,1.0,unsat,17.0,unsat,2.1
mnist-net_256x6,prop_9_0.03,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.03,reluS+,unstable,27,unsat,1.0,unsat,19.7,unsat,2.1
mnist-net_256x6,prop_11_0.03,reluS+,unstable,33,unsat,1.0,unsat,26.7,unsat,2.0
mnist-net_256x6,prop_12_0.03,reluS+,unstable,18,unsat,18.5,unsat,139.69,unsat,33.0
mnist-net_256x6,prop_13_0.03,reluS+,unstable,28,unsat,8.9,unsat,240.27,unsat,18.3
mnist-net_256x6,prop_14_0.03,reluS+,unstable,28,unsat,1.0,unsat,19.5,unsat,2.0
mnist-net_256x6,prop_0_0.05,reluS+,unstable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_1_0.05,reluS+,unstable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_3_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_4_0.05,reluS+,unstable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_5_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_6_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_7_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_8_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_9_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_11_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_12_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_13_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_14_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
