onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,reluS+,unstable,8,unsat,1.4534,unsat,3.7469,unsat,1.4696
mnist-net_256x2,prop_1_0.03,reluS+,unstable,12,sat,0.6561,sat,0.6719,sat,0.6834
mnist-net_256x2,prop_2_0.03,reluS+,unstable,11,sat,11.3755,sat,41.4839,sat,27.3663
mnist-net_256x2,prop_3_0.03,reluS+,unstable,4,unsat,1.4387,unsat,1.5134,unsat,1.5107
mnist-net_256x2,prop_4_0.03,reluS+,unstable,13,unsat,2.8932,unsat,3.807,unsat,3.0054
mnist-net_256x2,prop_5_0.03,reluS+,unstable,11,unsat,1.4349,unsat,3.7561,unsat,1.5199
mnist-net_256x2,prop_6_0.03,reluS+,unstable,15,unsat,4.5156,unsat,6.501,unsat,5.2327
mnist-net_256x2,prop_7_0.03,reluS+,unstable,5,unsat,1.525,unsat,1.4979,unsat,1.6002
mnist-net_256x2,prop_8_0.03,reluS+,unstable,7,unsat,4.2004,unsat,5.7871,unsat,4.6644
mnist-net_256x2,prop_9_0.03,reluS+,unstable,5,unsat,1.4436,unsat,3.0091,unsat,1.5179
mnist-net_256x2,prop_10_0.03,reluS+,unstable,9,unsat,1.4354,unsat,1.5111,unsat,1.5072
mnist-net_256x2,prop_11_0.03,reluS+,unstable,6,unsat,1.4233,unsat,1.478,unsat,1.4865
mnist-net_256x2,prop_12_0.03,reluS+,unstable,5,sat,0.3425,sat,0.3891,sat,0.4078
mnist-net_256x2,prop_13_0.03,reluS+,unstable,2,unsat,1.443,unsat,1.5068,unsat,1.5149
mnist-net_256x2,prop_14_0.03,reluS+,unstable,7,unsat,1.4256,unsat,1.5046,unsat,1.5194
mnist-net_256x2,prop_0_0.05,reluS+,unstable,15,sat,0.7306,sat,0.7661,sat,0.7775
mnist-net_256x2,prop_1_0.05,reluS+,unstable,20,sat,0.6363,sat,0.6758,sat,0.6762
mnist-net_256x2,prop_2_0.05,reluS+,unstable,16,sat,0.6189,sat,0.6786,sat,0.6755
mnist-net_256x2,prop_3_0.05,reluS+,unstable,7,unsat,2.9078,unsat,3.7678,unsat,2.9786
mnist-net_256x2,prop_4_0.05,reluS+,unstable,16,sat,0.6331,sat,0.6908,sat,0.6817
mnist-net_256x2,prop_5_0.05,reluS+,unstable,14,sat,0.6327,sat,0.6832,sat,0.6765
mnist-net_256x2,prop_6_0.05,reluS+,unstable,31,sat,0.6448,sat,0.6872,sat,0.692
mnist-net_256x2,prop_7_0.05,reluS+,unstable,6,unsat,1.4665,unsat,3.818,unsat,1.495
mnist-net_256x2,prop_8_0.05,reluS+,unstable,13,sat,0.6312,sat,0.6725,sat,0.6712
mnist-net_256x2,prop_9_0.05,reluS+,unstable,8,unsat,4.5701,unsat,5.7889,unsat,5.1914
mnist-net_256x2,prop_10_0.05,reluS+,unstable,14,unsat,5.2996,unsat,6.515,unsat,6.0843
mnist-net_256x2,prop_11_0.05,reluS+,unstable,8,unsat,4.5108,unsat,5.5798,unsat,5.1114
mnist-net_256x2,prop_12_0.05,reluS+,unstable,8,sat,0.3386,sat,0.3771,sat,0.3887
mnist-net_256x2,prop_13_0.05,reluS+,unstable,5,unsat,3.4156,unsat,3.8362,unsat,3.7474
mnist-net_256x2,prop_14_0.05,reluS+,unstable,10,unsat,4.291,unsat,5.1766,unsat,4.8351
mnist-net_256x4,prop_0_0.03,reluS+,unstable,26,unsat,1.7194,unsat,4.6113,unsat,1.7959
mnist-net_256x4,prop_1_0.03,reluS+,unstable,31,sat,0.635,sat,0.6869,sat,0.6829
mnist-net_256x4,prop_2_0.03,reluS+,unstable,31,unsat,3.7308,unsat,52.4504,unsat,3.8781
mnist-net_256x4,prop_3_0.03,reluS+,unstable,17,unsat,1.7202,unsat,1.5744,unsat,1.7901
mnist-net_256x4,prop_4_0.03,reluS+,unstable,33,unsat,1.4972,unsat,46.4399,unsat,1.5938
mnist-net_256x4,prop_5_0.03,reluS+,unstable,31,unsat,1.4622,unsat,1.5686,unsat,1.5799
mnist-net_256x4,prop_6_0.03,reluS+,unstable,44,unsat,79.354,unsat,147.7745,unsat,82.8545
mnist-net_256x4,prop_7_0.03,reluS+,unstable,21,unsat,1.5132,unsat,7.588,unsat,1.5928
mnist-net_256x4,prop_8_0.03,reluS+,unstable,29,unsat,17.1748,unsat,79.3782,unsat,16.7199
mnist-net_256x4,prop_9_0.03,reluS+,unstable,23,unsat,1.5172,unsat,8.5358,unsat,1.5854
mnist-net_256x4,prop_10_0.03,reluS+,unstable,21,unsat,1.475,unsat,3.9858,unsat,1.5675
mnist-net_256x4,prop_11_0.03,reluS+,unstable,24,unsat,1.5103,unsat,1.7987,unsat,1.5647
mnist-net_256x4,prop_12_0.03,reluS+,unstable,16,unsat,1.4909,unsat,4.8967,unsat,1.5623
mnist-net_256x4,prop_13_0.03,reluS+,unstable,25,unsat,1.4625,unsat,4.021,unsat,1.548
mnist-net_256x4,prop_14_0.03,reluS+,unstable,23,unsat,1.7194,unsat,1.5761,unsat,1.7941
mnist-net_256x4,prop_0_0.05,reluS+,unstable,45,unsat,64.7935,unsat,94.0167,unsat,65.6558
mnist-net_256x4,prop_1_0.05,reluS+,unstable,52,sat,0.6323,sat,0.6878,sat,0.681
mnist-net_256x4,prop_2_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x4,prop_3_0.05,reluS+,unstable,33,unsat,10.2582,unsat,48.158,unsat,11.2856
mnist-net_256x4,prop_4_0.05,reluS+,unstable,42,unsat,85.091,unsat,110.6888,unsat,87.7898
mnist-net_256x4,prop_5_0.05,reluS+,unstable,55,unsat,69.4884,unsat,75.4345,unsat,74.5138
mnist-net_256x4,prop_6_0.05,reluS+,unstable,80,sat,0.698,sat,0.7217,sat,0.8344
mnist-net_256x4,prop_7_0.05,reluS+,unstable,31,unsat,59.6081,unsat,85.8523,unsat,64.2219
mnist-net_256x4,prop_8_0.05,reluS+,unstable,42,sat,0.6405,sat,0.7297,sat,0.6876
mnist-net_256x4,prop_9_0.05,reluS+,unstable,41,unsat,83.9769,timeout,330,unsat,97.6585
mnist-net_256x4,prop_10_0.05,reluS+,unstable,32,unsat,54.9209,unsat,62.8894,unsat,61.959
mnist-net_256x4,prop_11_0.05,reluS+,unstable,39,unsat,45.7438,unsat,52.088,unsat,48.6803
mnist-net_256x4,prop_12_0.05,reluS+,unstable,29,unsat,60.403,unsat,88.3367,unsat,63.4244
mnist-net_256x4,prop_13_0.05,reluS+,unstable,37,unsat,70.9747,unsat,86.1182,unsat,69.1761
mnist-net_256x4,prop_14_0.05,reluS+,unstable,42,unsat,56.4706,unsat,61.323,unsat,54.594
mnist-net_256x6,prop_0_0.03,reluS+,unstable,39,unsat,1.5434,unsat,1.6346,unsat,1.6517
mnist-net_256x6,prop_1_0.03,reluS+,unstable,44,unsat,118.558,error,-1,unsat,136.7047
mnist-net_256x6,prop_2_0.03,reluS+,unstable,51,unsat,3.8779,unsat,117.5579,unsat,4.0067
mnist-net_256x6,prop_3_0.03,reluS+,unstable,29,unsat,1.5712,unsat,1.6284,unsat,1.6383
mnist-net_256x6,prop_4_0.03,reluS+,unstable,30,unsat,1.5756,unsat,3.9898,unsat,1.6356
mnist-net_256x6,prop_5_0.03,reluS+,unstable,43,unsat,1.574,unsat,126.3082,unsat,1.6138
mnist-net_256x6,prop_6_0.03,reluS+,unstable,59,sat,0.6434,sat,0.7127,sat,0.7135
mnist-net_256x6,prop_7_0.03,reluS+,unstable,25,unsat,45.857,unsat,83.1049,unsat,76.1963
mnist-net_256x6,prop_8_0.03,reluS+,unstable,20,unsat,1.781,unsat,4.0787,unsat,1.8889
mnist-net_256x6,prop_9_0.03,reluS+,unstable,28,unsat,82.0911,unsat,109.8575,unsat,86.2287
mnist-net_256x6,prop_10_0.03,reluS+,unstable,27,unsat,1.5474,unsat,4.7868,unsat,1.631
mnist-net_256x6,prop_11_0.03,reluS+,unstable,33,unsat,1.5586,unsat,5.1039,unsat,1.6417
mnist-net_256x6,prop_12_0.03,reluS+,unstable,18,unsat,4.2064,unsat,16.2345,unsat,4.3844
mnist-net_256x6,prop_13_0.03,reluS+,unstable,28,unsat,1.562,unsat,88.1716,unsat,1.6355
mnist-net_256x6,prop_14_0.03,reluS+,unstable,28,unsat,1.7972,unsat,4.4464,unsat,1.8699
mnist-net_256x6,prop_0_0.05,reluS+,unstable,59,unsat,108.5709,unsat,134.8694,unsat,112.1439
mnist-net_256x6,prop_1_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.05,reluS+,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_3_0.05,reluS+,unstable,50,unsat,114.6447,unsat,131.9136,unsat,117.2532
mnist-net_256x6,prop_4_0.05,reluS+,unstable,46,unsat,115.4513,unsat,130.4694,unsat,119.4565
