onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,stable-,245,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_1_0.03,random,stable-,241,sat,7.7,timeout,330,sat,15.7
mnist-net_256x2,prop_2_0.03,random,stable-,243,sat,3.8,sat,258.44,sat,8.8
mnist-net_256x2,prop_3_0.03,random,stable-,247,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_4_0.03,random,stable-,240,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_5_0.03,random,stable-,242,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_6_0.03,random,stable-,239,unsat,10.0,timeout,330,unsat,22.6
mnist-net_256x2,prop_7_0.03,random,stable-,249,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_8_0.03,random,stable-,247,unsat,3.9,timeout,330,unsat,9.6
mnist-net_256x2,prop_9_0.03,random,stable-,250,unsat,1.0,unsat,1.6,unsat,1.5
mnist-net_256x2,prop_10_0.03,random,stable-,245,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_11_0.03,random,stable-,247,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_12_0.03,random,stable-,251,sat,1.0,sat,1.5,sat,1.5
mnist-net_256x2,prop_13_0.03,random,stable-,253,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_14_0.03,random,stable-,246,unsat,1.0,unsat,1.5,unsat,1.5
mnist-net_256x2,prop_0_0.05,random,stable-,241,sat,2.6,sat,140.61,sat,6.2
mnist-net_256x2,prop_1_0.05,random,stable-,236,sat,2.7,sat,143.3,sat,6.4
mnist-net_256x2,prop_2_0.05,random,stable-,240,sat,2.7,sat,140.86,sat,6.2
mnist-net_256x2,prop_3_0.05,random,stable-,247,unsat,1.7,unsat,39.0,unsat,4.9
mnist-net_256x2,prop_4_0.05,random,stable-,239,sat,19.0,timeout,330,sat,122.82
mnist-net_256x2,prop_5_0.05,random,stable-,241,sat,8.4,timeout,330,sat,24.6
mnist-net_256x2,prop_6_0.05,random,stable-,225,sat,24.7,timeout,330,sat,100.28
mnist-net_256x2,prop_7_0.05,random,stable-,248,unsat,1.7,unsat,20.4,unsat,4.6
mnist-net_256x2,prop_8_0.05,random,stable-,243,sat,2.6,sat,140.3,sat,6.2
mnist-net_256x2,prop_9_0.05,random,stable-,247,unsat,5.6,timeout,330,unsat,15.2
mnist-net_256x2,prop_10_0.05,random,stable-,240,unsat,14.6,timeout,330,unsat,31.3
mnist-net_256x2,prop_11_0.05,random,stable-,246,unsat,4.8,timeout,330,unsat,12.9
mnist-net_256x2,prop_12_0.05,random,stable-,248,sat,1.0,sat,1.6,sat,1.5
mnist-net_256x2,prop_13_0.05,random,stable-,251,unsat,1.7,unsat,67.79,unsat,5.1
mnist-net_256x2,prop_14_0.05,random,stable-,244,unsat,5.0,timeout,330,unsat,13.6
