onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,random,stable-,245,unsat,2.8041794300079346,unsat,2.975595474243164,unsat,2.9630513191223145
mnist-net_256x2,prop_1_0.03,random,stable-,241,sat,2.2877728939056396,sat,2.3910574913024902,sat,2.3927907943725586
mnist-net_256x2,prop_2_0.03,random,stable-,243,sat,6.059966802597046,sat,7.098856687545776,sat,6.277673959732056
mnist-net_256x2,prop_3_0.03,random,stable-,247,unsat,2.805377960205078,unsat,2.9654011726379395,unsat,2.9413928985595703
mnist-net_256x2,prop_4_0.03,random,stable-,240,unsat,4.503206968307495,unsat,4.620853424072266,unsat,4.576967000961304
mnist-net_256x2,prop_5_0.03,random,stable-,242,unsat,2.833487033843994,unsat,2.9741592407226562,unsat,2.9833412170410156
mnist-net_256x2,prop_6_0.03,random,stable-,239,unsat,6.826390743255615,unsat,8.195759773254395,unsat,7.4038474559783936
mnist-net_256x2,prop_7_0.03,random,stable-,249,unsat,2.941572904586792,unsat,3.053915023803711,unsat,3.070444345474243
mnist-net_256x2,prop_8_0.03,random,stable-,247,unsat,6.811395883560181,unsat,7.700284957885742,unsat,6.839823246002197
mnist-net_256x2,prop_9_0.03,random,stable-,250,unsat,2.857161283493042,unsat,2.964226245880127,unsat,3.008434534072876
mnist-net_256x2,prop_10_0.03,random,stable-,245,unsat,2.855905532836914,unsat,2.9429056644439697,unsat,2.9763565063476562
mnist-net_256x2,prop_11_0.03,random,stable-,247,unsat,2.8153953552246094,unsat,2.958111047744751,unsat,2.970702648162842
mnist-net_256x2,prop_12_0.03,random,stable-,251,sat,2.052401542663574,sat,2.1663877964019775,sat,2.174720048904419
mnist-net_256x2,prop_13_0.03,random,stable-,253,unsat,2.817380905151367,unsat,2.9645330905914307,unsat,2.9813003540039062
mnist-net_256x2,prop_14_0.03,random,stable-,246,unsat,2.879680633544922,unsat,2.9911952018737793,unsat,2.9662556648254395
mnist-net_256x2,prop_0_0.05,random,stable-,241,sat,7.924427270889282,sat,22.569904088974,sat,9.32413101196289
mnist-net_256x2,prop_1_0.05,random,stable-,236,sat,2.2807140350341797,sat,2.4047963619232178,sat,2.4040398597717285
mnist-net_256x2,prop_2_0.05,random,stable-,240,sat,2.3112633228302,sat,2.4373526573181152,sat,2.4354305267333984
mnist-net_256x2,prop_3_0.05,random,stable-,247,unsat,4.502444267272949,unsat,4.644199371337891,unsat,4.622514724731445
mnist-net_256x2,prop_4_0.05,random,stable-,239,sat,2.292144536972046,sat,2.4355580806732178,sat,2.428694725036621
mnist-net_256x2,prop_5_0.05,random,stable-,241,sat,2.3005824089050293,sat,2.4106645584106445,sat,2.42610502243042
mnist-net_256x2,prop_6_0.05,random,stable-,225,sat,2.2961018085479736,sat,2.4179673194885254,sat,2.4380388259887695
mnist-net_256x2,prop_7_0.05,random,stable-,248,unsat,2.8154845237731934,unsat,2.9827723503112793,unsat,2.989481210708618
mnist-net_256x2,prop_8_0.05,random,stable-,243,sat,2.306241035461426,sat,2.4401419162750244,sat,2.431767463684082
mnist-net_256x2,prop_9_0.05,random,stable-,247,unsat,6.751853704452515,unsat,7.930767774581909,unsat,7.205437660217285
