onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,reluS+,unstable,8,unsat,1.4318,unsat,3.9018,unsat,1.5242
mnist-net_256x2,prop_1_0.03,reluS+,unstable,12,sat,0.6421,sat,0.7166,sat,0.6954
mnist-net_256x2,prop_2_0.03,reluS+,unstable,11,sat,11.5845,sat,41.5096,sat,15.9085
mnist-net_256x2,prop_3_0.03,reluS+,unstable,4,unsat,1.4444,unsat,1.52,unsat,1.5112
mnist-net_256x2,prop_4_0.03,reluS+,unstable,13,unsat,2.9165,unsat,3.8389,unsat,3.0433
mnist-net_256x2,prop_5_0.03,reluS+,unstable,11,unsat,1.4599,unsat,3.8104,unsat,1.4929
mnist-net_256x2,prop_6_0.03,reluS+,unstable,15,unsat,4.719,unsat,6.5413,unsat,5.3468
mnist-net_256x2,prop_7_0.03,reluS+,unstable,5,unsat,1.5465,unsat,1.5303,unsat,1.6345
mnist-net_256x2,prop_8_0.03,reluS+,unstable,7,unsat,4.2496,unsat,6.0133,unsat,4.7451
mnist-net_256x2,prop_9_0.03,reluS+,unstable,5,unsat,1.4484,unsat,2.9819,unsat,1.5242
mnist-net_256x2,prop_10_0.03,reluS+,unstable,9,unsat,1.4884,unsat,1.5261,unsat,1.5186
mnist-net_256x2,prop_11_0.03,reluS+,unstable,6,unsat,1.4406,unsat,1.5496,unsat,1.5177
mnist-net_256x2,prop_12_0.03,reluS+,unstable,5,sat,0.3598,sat,0.4044,sat,0.4031
mnist-net_256x2,prop_13_0.03,reluS+,unstable,2,unsat,1.451,unsat,1.5433,unsat,1.5085
mnist-net_256x2,prop_14_0.03,reluS+,unstable,7,unsat,1.5112,unsat,1.5065,unsat,1.5063
mnist-net_256x2,prop_0_0.05,reluS+,unstable,15,sat,0.7235,sat,0.7873,sat,0.7881
mnist-net_256x2,prop_1_0.05,reluS+,unstable,20,sat,0.6307,sat,0.6833,sat,0.6907
mnist-net_256x2,prop_2_0.05,reluS+,unstable,16,sat,0.6387,sat,0.7069,sat,0.6875
mnist-net_256x2,prop_3_0.05,reluS+,unstable,7,unsat,2.9265,unsat,3.8114,unsat,3.0308
mnist-net_256x2,prop_4_0.05,reluS+,unstable,16,sat,0.6386,sat,0.7156,sat,0.7036
mnist-net_256x2,prop_5_0.05,reluS+,unstable,14,sat,0.6597,sat,0.6901,sat,0.7035
mnist-net_256x2,prop_6_0.05,reluS+,unstable,31,sat,0.6387,sat,0.7024,sat,0.6896
mnist-net_256x2,prop_7_0.05,reluS+,unstable,6,unsat,1.4763,unsat,3.8081,unsat,1.5126
mnist-net_256x2,prop_8_0.05,reluS+,unstable,13,sat,0.6409,sat,0.6962,sat,0.6862
