onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable+,10,unsat,1.5,unsat,1.8,unsat,1.6
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable+,5,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable+,9,unsat,1.5,unsat,3.6,unsat,1.6
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable+,11,unsat,1.5,unsat,2.5,unsat,1.6
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable+,15,unsat,1.5,unsat,6.4,unsat,1.6
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable+,9,unsat,1.5,unsat,2.6,unsat,1.7
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable+,13,unsat,1.5,unsat,2.0,unsat,1.6
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable+,11,unsat,1.5,unsat,1.8,unsat,1.7
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable+,12,unsat,1.5,unsat,1.8,unsat,1.6
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable+,6,unsat,1.6,unsat,2.3,unsat,1.7
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable+,3,unsat,1.6,unsat,2.1,unsat,1.9
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable+,5,unsat,1.6,unsat,1.9,unsat,1.7
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable+,8,unsat,1.5,unsat,2.0,unsat,1.6
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable+,11,unsat,1.6,unsat,12.4,unsat,1.8
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable+,6,unsat,1.7,unsat,2.8,unsat,1.8
