onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable+,10,unsat,2.4089527130126953,unsat,2.4551265239715576,unsat,2.519460439682007
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable+,5,unsat,2.3496365547180176,unsat,2.383568525314331,unsat,2.4047019481658936
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable+,9,unsat,2.4160702228546143,unsat,2.5526280403137207,unsat,2.496068239212036
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable+,11,unsat,2.389723777770996,unsat,2.492509603500366,unsat,2.5117528438568115
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable+,15,unsat,2.3350296020507812,unsat,2.3732352256774902,unsat,2.3930258750915527
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable+,9,unsat,2.368253231048584,unsat,2.425173044204712,unsat,2.4442873001098633
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable+,13,unsat,2.2916786670684814,unsat,2.3710622787475586,unsat,2.3786826133728027
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable+,11,unsat,2.2353007793426514,unsat,2.306812286376953,unsat,2.335597515106201
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable+,12,unsat,2.218527317047119,unsat,2.2928273677825928,unsat,2.302285671234131
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable+,6,unsat,2.3636975288391113,unsat,2.422300338745117,unsat,2.44720458984375
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable+,3,unsat,2.451798677444458,unsat,2.532099723815918,unsat,2.554075002670288
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable+,5,unsat,2.3888678550720215,unsat,2.4651682376861572,unsat,2.4565651416778564
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable+,8,unsat,2.430891752243042,unsat,2.491746187210083,unsat,2.5150649547576904
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable+,11,unsat,2.6654529571533203,unsat,2.8041903972625732,unsat,2.7706210613250732
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable+,6,unsat,2.5537819862365723,unsat,2.6054036617279053,unsat,2.597611665725708
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable+,7,unsat,2.722508668899536,unsat,2.864853858947754,unsat,2.8564980030059814
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable+,5,unsat,2.8196029663085938,unsat,2.9253921508789062,unsat,2.9161181449890137
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable+,3,unsat,2.932530164718628,unsat,3.0419163703918457,unsat,3.054210901260376
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable+,3,unsat,2.413313627243042,unsat,2.4789013862609863,unsat,2.4492709636688232
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable+,5,unsat,2.448286294937134,unsat,2.563457727432251,unsat,2.667494297027588
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable+,8,unsat,2.407682180404663,unsat,2.532360076904297,unsat,2.4721856117248535
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable+,7,unsat,2.418349027633667,unsat,2.450120449066162,unsat,2.4434397220611572
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable+,8,unsat,2.512392044067383,unsat,2.6567556858062744,unsat,2.6302602291107178
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable+,13,unsat,2.6176223754882812,unsat,2.8041112422943115,unsat,2.725266218185425
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable+,6,unsat,2.7220284938812256,unsat,2.811558961868286,unsat,2.804260730743408
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable+,5,unsat,2.694950580596924,unsat,2.863471031188965,unsat,2.8199949264526367
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable+,6,unsat,3.156581401824951,unsat,3.40767765045166,unsat,3.3769781589508057
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable+,3,unsat,2.5228500366210938,unsat,2.6039276123046875,unsat,2.638625383377075
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable+,2,unsat,2.311643600463867,unsat,2.51595401763916,unsat,2.442739963531494
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable+,9,unsat,2.431729793548584,unsat,2.53303599357605,unsat,2.6171059608459473
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable+,15,unsat,2.4126100540161133,unsat,2.565476894378662,unsat,2.5035347938537598
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable+,6,unsat,2.507904052734375,unsat,2.614025115966797,unsat,2.601285696029663
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,stable+,1,unsat,2.8000166416168213,unsat,2.9684877395629883,unsat,2.9273476600646973
ACASXU_run2a_4_7_batch_2000_converted,prop_1,random,stable+,9,unsat,2.9808804988861084,unsat,3.118652820587158,unsat,3.096282958984375
ACASXU_run2a_4_8_batch_2000_converted,prop_1,random,stable+,6,unsat,2.943174362182617,unsat,2.976494073867798,unsat,2.978832721710205
