onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x6,prop_1_0.03,random,stable+,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.03,random,stable+,25,unsat,10.9,timeout,330,unsat,19.2
mnist-net_256x6,prop_3_0.03,random,stable+,26,unsat,1.0,unsat,20.9,unsat,2.1
mnist-net_256x6,prop_4_0.03,random,stable+,17,unsat,1.0,error,-1,unsat,2.1
mnist-net_256x6,prop_5_0.03,random,stable+,11,unsat,10.9,timeout,330,unsat,20.8
mnist-net_256x6,prop_6_0.03,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_7_0.03,random,stable+,11,unsat,40.7,timeout,330,unsat,63.71
mnist-net_256x6,prop_8_0.03,random,stable+,16,unsat,1.0,unsat,51.0,unsat,2.1
mnist-net_256x6,prop_9_0.03,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.03,random,stable+,14,unsat,1.0,unsat,47.7,unsat,2.1
mnist-net_256x6,prop_11_0.03,random,stable+,23,unsat,1.0,timeout,330,unsat,2.0
mnist-net_256x6,prop_12_0.03,random,stable+,20,unsat,18.4,timeout,330,unsat,34.4
mnist-net_256x6,prop_13_0.03,random,stable+,11,unsat,9.1,timeout,330,unsat,18.4
mnist-net_256x6,prop_14_0.03,random,stable+,18,unsat,1.0,error,-1,unsat,2.1
mnist-net_256x6,prop_0_0.05,random,stable+,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_1_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_3_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_4_0.05,random,stable+,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_5_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_6_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_7_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_8_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_9_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.05,random,stable+,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_11_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_12_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_13_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_14_0.05,random,stable+,SKIPPED,timeout,300,-1,-1,-1,-1
